Ticker,Sektor,Harga,Skor,Sinyal,Strength,Konfirmasi,Confidence%,Tech_Score,Fund_Score,RS_Score,Sent_Score,RSI,ADX,Stoch,MACD,Volume,CCI,VWAP_Signal,Pattern,Divergence,Ichimoku,BB_Width%,Support,Resistance,Stop_Loss,Target_1,Target_2,Target_3,Risk%,Reward%,RRR,Position_Shares,Position_IDR,Risk_Amount,Regime,Weekly_Trend,Monthly_Trend,MM_Activity,MM_Confidence,MM_Signals,VPT_Trend,CMF_Signal,AD_Trend,Volume_Spike,MM_Shares,MM_Value_IDR,MM_Float_Pct,MM_Float_Shares,MM_Shares_Outstanding,MM_Float_Estimated,MM_Intensity,MM_Volume_Base,Retail_Shares,Retail_Value_IDR,Institutional_Shares,MM_vs_Retail_Ratio,MM_vs_Float_Ratio,Dominance,Float_Shares,Float_Source,Shares_Outstanding,Market_Cap_IDR,Sentiment_Score,Sentiment_Label,News_Count,AI_Win_Prob%,AI_Verdict,IHSG_Change,USD_Change,RSI_1d,MACD_1d,Foreign_Status,Net_Foreign_5d,MR_Signal,MR_Confidence,MR_Entry,MR_TP,MR_SL,Saran_Lot,Broksum_Status,Broksum_Net_Vol,RSI_Vol_Interaction,Rolling_Vol_20,Sector_Corr
ASII,Konglomerat & Investasi,5525,7.5,BUY,C,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,68,30,50,50,0,41.4,17.4,28.1,DN,77,-226.7,BELOW,REVERSAL,NONE,BEARISH,10.6,5400,6050,5276,5939,6250,6561,4.5,7.5,1.67,401,2215525,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-3290600.6085032877,-0.32991717688955924,-197387032.69841236,NO,48957582,270490640550.0,0.27,17802757384,40063816240,False,-0.8,33209160,11522834718,63663661816950.0,6230965084,0.42,0.27,RETAIL_DOMINANT,17802757384,reported,40063816240,219349398847488,0.0,NEUTRAL,0,13.6,WEAK,0.91,0.24,37.08,-59.464,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3202.79,0.026193,0.2717
JSMR,Infrastruktur & Konstruksi,3010,9.5,BUY,C,PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,67,45,50,50,0,44.8,27.7,52.2,UP,86,-32.5,ABOVE,REVERSAL,NONE,BEARISH,9.5,2920,3210,2922,3156,3265,3375,2.9,4.9,1.69,1136,3419360,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-551244.4602017556,-0.2976504405230493,-18393798.383458644,NO,4737902,14261085020.0,0.27,1722873465,7257871199,False,-0.8,2898663,1115129851,3356540851510.0,603005712,0.42,0.27,RETAIL_DOMINANT,1722873465,reported,7257871199,21846191767552,0.0,NEUTRAL,0,12.47,WEAK,0.91,0.24,36.59,-60.672,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3889.63,0.016932,0.1504
BBTN,Perbankan,1360,14.0,BUY,C,Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Pullback_EMA21** | EMA+HMA**,64,20,50,75,0,53.7,16.5,66.7,DN,100,-14.2,ABOVE,CONTINUATION,NONE,BULLISH,12.7,1270,1420,1300,1461,1536,1612,4.4,7.4,1.68,1666,2265760,100000,RANGING,Bear,Bull,NEUTRAL,50,"AD_RISING, VPT_FALLING",-152031.07595576718,0.11187792852113483,67415802.61183262,NO,25425501,34578681360.0,0.5,5085100244,14034444412,False,0.0,29641083,3279889658,4460649934880.0,1779785085,0.78,0.5,RETAIL_DOMINANT,5085100244,reported,14034444412,19086845149184,0.0,NEUTRAL,0,4.79,WEAK,0.91,0.24,43.06,-13.517,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5370.74,0.026664,0.1346
BJTM,Perbankan,525,15.0,BUY,C,Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | VCP_Setup**,64,20,50,75,0,50.9,17.8,41.7,DN,100,-41.6,BELOW,CONTINUATION,NONE,BULLISH,6.6,510,545,513,545,560,575,2.3,3.8,1.65,8333,4374825,100000,RANGING,Bear,Bull,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-892317.9287073265,-0.04176187287183543,-1101766.666666314,NO,1733259,909960975.0,0.22,770337525,3081350100,True,-1.8,14014036,498986133,261967719825.0,269618133,0.35,0.22,RETAIL_DOMINANT,770337525,proxy,3081350100,7883136172032,0.0,NEUTRAL,0,7.35,WEAK,0.91,0.24,42.07,-2.009,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5087.81,0.010165,0.2008
INDF,Consumer & Retail,6900,12.5,BUY,C,PER_Murah* | PBV_Murah | RS_Strong* | Pullback_EMA21** | EMA+HMA** | Broksum_ACCUM***,63,35,50,50,0,55.1,23.4,57.7,DN,86,-14.3,ABOVE,REVERSAL,NONE,BULLISH,7.5,6600,7125,6715,7208,7440,7671,2.7,4.5,1.67,540,3726000,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-46052.46747545339,-0.045596202239913244,-8120983.982684016,NO,11994852,82764478800.0,0.27,4361764668,8780426500,False,-0.8,8247800,2823152183,19479750062700.0,1526617633,0.42,0.27,RETAIL_DOMINANT,4361764668,reported,8780426500,60365429800960,0.0,NEUTRAL,1,11.15,WEAK,0.91,0.24,46.73,-6.838,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4761.26,0.014788,0.1771
RALS,Consumer & Retail,396,9.0,BUY,C,PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,62,15,50,50,0,44.4,13.1,24.8,DN,100,-73.9,BELOW,CONTINUATION,NONE,BEARISH,5.3,391,408,386,413,425,438,2.5,4.3,1.72,10000,3960000,100000,RANGING,Bear,Bull,DISTRIBUTION,60,"VOL_SPIKE_STABLE, VOL_SPIKE_DOWN, VPT_FALLING",-226569.86697482876,-0.1330884612301412,-17623469.523809314,YES,3703963,1466769348.0,0.22,1646206141,6134777300,False,-1.8,6953470,1066330029,422266691484.0,576172149,0.35,0.22,RETAIL_DOMINANT,1646206141,reported,6134777300,2429371809792,0.0,NEUTRAL,0,31.36,WEAK,0.91,0.24,44.42,0.371,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4442.31,0.009767,0.2731
BBNI,Perbankan,3890,13.5,BUY,C,Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Pullback_EMA21**,62,15,50,75,0,54.4,13.2,61.5,DN,75,60.6,ABOVE,REVERSAL,NONE,BULLISH,6.5,3720,3980,3771,4089,4239,4388,3.1,5.1,1.65,840,3267600,100000,RANGING,Bear,Bull,NEUTRAL,50,"VPT_RISING, AD_FALLING",1932002.8547407337,-0.06878131332457085,-10215940.302752793,NO,74160112,288482835680.0,0.5,14832022427,578683733,False,0.0,38515336,9566654466,37214285872740.0,5191207849,0.78,0.5,RETAIL_DOMINANT,14832022427,reported,578683733,145301511864320,0.0,NEUTRAL,0,8.05,WEAK,0.91,0.24,46.61,-1.863,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4082.64,0.019663,0.0449
BNGA,Perbankan,1640,9.0,BUY,C,Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,62,15,50,75,0,41.9,18.0,6.2,DN,100,-139.0,BELOW,CONTINUATION,NONE,BEARISH,4.7,1640,1705,1608,1694,1735,1775,2.0,3.3,1.65,3125,5125000,100000,RANGING,Bear,Bull,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-151389.31216776452,0.017290268439795434,-4147480.9523809515,NO,197742,324296880.0,0.27,71906245,25285369776,False,-0.8,6404406,46541318,76327761520.0,25167185,0.42,0.27,RETAIL_DOMINANT,71906245,reported,25285369776,41594434617344,0.0,NEUTRAL,0,51.46,BUY,0.91,0.24,43.05,-4.972,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,4188.21,0.010461,0.0206
PTBA,Energi & Tambang,2840,10.5,BUY,C,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Pullback_EMA21** | EMA+HMA**,61,35,25,50,15,49.8,26.6,66.7,DN,100,-56.2,ABOVE,CONTINUATION,NONE,BULLISH,10.7,2650,2950,2721,3038,3186,3334,4.2,7.0,1.67,840,2385600,100000,RANGING,Bear,Bull,ACCUMULATION,60,"VOL_SPIKE_STABLE, AD_RISING, VPT_FALLING",-6639.325716178864,0.008085148696738856,7722276.418219447,YES,30215515,85812062600.0,0.8,3776939465,11514357245,False,1.8,16493170,2424795138,6886418191920.0,1321928812,1.25,0.8,RETAIL_DOMINANT,3776939465,reported,11514357245,32700773695488,0.0,NEUTRAL,0,21.28,WEAK,0.91,0.24,40.82,-43.546,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4980.46,0.027294,0.2704
NISP,Perbankan,1320,10.0,BUY,C,Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,60,15,50,75,0,45.0,17.2,40.0,DN,100,-87.3,BELOW,CONTINUATION,BULLISH_DIV,BEARISH,5.6,1295,1370,1282,1384,1432,1480,2.9,4.8,1.66,2631,3472920,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-54826.77411755035,-0.431026795975384,-37699438.64935065,NO,7691378,10152618960.0,0.22,3418390343,22945296972,False,-1.8,5719956,2214262345,2922826295400.0,1196436620,0.35,0.22,RETAIL_DOMINANT,3418390343,reported,22945296972,30287790604288,0.0,NEUTRAL,0,19.99,WEAK,0.91,0.24,38.38,-18.57,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4499.63,0.011224,0.0432
ADES,Consumer & Retail,21400,13.0,BUY,C,PER_Murah* | RS_Strong* | Alpha_Leader*** | EMA+HMA** | Broksum_ACCUM***,60,40,15,50,0,62.4,49.0,35.0,DN,100,21.7,BELOW,CONTINUATION,NONE,BULLISH,25.8,17875,23300,20253,23312,24746,26180,5.4,8.9,1.65,87,1861800,100000,TRENDING,Bear,Bull,NEUTRAL,50,"AD_RISING, VWAP_BELOW_DELTA_NEG",41636.321402680594,0.29768967430434606,363744.19258153986,NO,254953,5455994200.0,0.5,50990679,589896800,False,0.0,52656,32888989,703824364600.0,17846737,0.78,0.5,RETAIL_DOMINANT,50990679,reported,589896800,12638540005376,0.0,NEUTRAL,0,22.86,WEAK,0.91,0.24,56.58,940.432,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6237.56,0.038496,0.16
INTP,Industri Dasar & Logam,4960,7.5,BUY,C,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,60,30,50,50,0,42.5,21.1,41.4,DN,87,-37.4,ABOVE,CONTINUATION,NONE,BEARISH,11.9,4750,5250,4787,5248,5464,5681,3.5,5.8,1.66,578,2866880,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VOL_SPIKE_DOWN, VPT_FALLING",-118953.77673761218,-0.12842531684506373,-3697819.770462094,YES,1579142,7832544320.0,0.17,902367410,3283724199,False,-3.2,1358190,584959675,2901399988000.0,315828593,0.27,0.17,RETAIL_DOMINANT,902367410,reported,3283724199,16352947470336,0.0,NEUTRAL,0,19.18,WEAK,0.91,0.24,39.28,-144.262,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3716.49,0.017899,0.2451
PNBN,Perbankan,960,12.0,BUY,C,Sector_HOT** | PER_Murah* | PBV_Murah | RS_Strong* | Wyckoff_Absorb*** | Broksum_ACCUM***,60,30,50,75,0,40.3,25.0,14.8,DN,100,-126.1,BELOW,CONTINUATION,NONE,BEARISH,12.9,945,1055,927,1014,1055,1096,3.4,5.6,1.65,3030,2908800,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-166036.29295695946,-0.09944760472476999,-4453141.1111111045,NO,8174085,7847121600.0,0.22,3632927088,24071873098,False,-1.8,5088850,2353228523,2259099382080.0,1271524480,0.35,0.22,RETAIL_DOMINANT,3632927088,reported,24071873098,23108998135808,0.0,NEUTRAL,0,32.66,WEAK,0.91,0.24,38.64,-10.839,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4027.99,0.017687,0.3247
BBCA,Perbankan,6125,13.0,BUY,C,Sector_HOT** | PER_Murah* | RS_Strong* | Alpha_Leader*** | Pullback_EMA21** | Broksum_ACCUM***,60,45,15,75,15,48.7,16.7,50.0,UP,95,30.5,ABOVE,REVERSAL,BULLISH_DIV,BULLISH,6.9,5850,6225,5912,6481,6748,7014,3.5,5.8,1.66,469,2872625,100000,RANGING,Bear,Bear,ACCUMULATION,40,"VPT_RISING, VWAP_ABOVE_DELTA_POS, AD_FALLING",4852520.964717835,-0.25023272181255923,-412470090.1526251,NO,337688484,2068341964500.0,0.7,48241212060,122876240600,False,0.8,164834313,31019099356,189991983555500.0,16884424220,1.09,0.7,RETAIL_DOMINANT,48241212060,reported,122876240600,755688892530688,0.0,NEUTRAL,0,8.03,WEAK,0.91,0.24,35.54,-114.28,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4649.38,0.016864,0.2653
ISSP,Industri Dasar & Logam,426,9.0,BUY,C,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,59,35,50,50,0,43.3,47.5,69.0,DN,100,-41.8,ABOVE,CONTINUATION,NONE,BULLISH,14.4,394,460,407,457,481,504,4.5,7.3,1.62,5263,2242038,100000,TRENDING,Bear,Bull,DISTRIBUTION,40,"VWAP_ABOVE_DELTA_POS, VPT_FALLING, AD_FALLING",-270676.8647825029,-0.10179055958207679,-3681263.0640437994,NO,7579969,3229066794.0,0.27,2756352405,7051478435,False,-0.8,1313480,1784049095,760004914470.0,964723341,0.42,0.27,RETAIL_DOMINANT,2756352405,reported,7051478435,3003929853952,0.0,NEUTRAL,0,8.35,WEAK,0.91,0.24,31.59,-16.538,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4334.12,0.021617,0.382
ACES,Consumer & Retail,350,9.0,BUY,C,PER_Murah* | PBV_Murah | RS_Strong* | News_BULLISH*** | Broksum_ACCUM***,58,15,50,50,30,39.8,21.4,17.2,DN,76,-107.9,BELOW,CONTINUATION,NONE,BEARISH,16.2,344,396,335,375,394,412,4.3,7.1,1.65,6666,2333100,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-5365747.736718418,-0.16861415830310175,-129724038.030303,NO,12008371,4202929850.0,0.17,6861926766,17120389700,False,-3.2,37703723,4448244027,1556885409450.0,2401674368,0.27,0.17,RETAIL_DOMINANT,6861926766,reported,17120389700,6026377560064,0.35,POSITIVE,10,38.83,WEAK,0.91,0.24,38.44,-7.349,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3059.97,0.024576,0.3869
SILO,Kesehatan,2390,5.2,BUY,C,Sector_COLD- | RS_Strong* | News_BEARISH--- | Broksum_ACCUM***,57,30,0,50,30,43.1,31.4,60.9,UP,100,-57.5,ABOVE,CONTINUATION,NONE,BEARISH,12.6,2250,2540,2290,2556,2681,2805,4.2,6.9,1.64,1000,2390000,100000,TRENDING,Bear,Bear,DISTRIBUTION,40,"VWAP_ABOVE_DELTA_POS, VPT_FALLING, AD_FALLING",-63247.953140945174,-0.30002705522335077,-2056735.4024767783,NO,3475488,8306416320.0,0.27,1263813989,12987503744,False,-0.8,450220,818003605,1955028615950.0,442334896,0.42,0.27,RETAIL_DOMINANT,1263813989,reported,12987503744,31170007924736,0.25,POSITIVE,10,27.73,WEAK,0.91,0.24,43.06,-60.266,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4305.76,0.018252,-0.033
TOTO,Industri Dasar & Logam,256,8.7,BUY,C,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,56,35,25,50,0,45.5,37.3,53.3,DN,100,-64.7,ABOVE,CONTINUATION,NONE,BULLISH,14.5,244,276,247,271,282,294,3.5,5.9,1.69,11111,2844416,100000,RANGING,Bear,Bull,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-423193.34290823236,-0.05013641316719384,-3604591.904761903,NO,2202855,563930880.0,0.27,801038400,10320000000,False,-0.8,1136113,518472105,132728858880.0,280363440,0.42,0.27,RETAIL_DOMINANT,801038400,reported,10320000000,2600639922176,0.0,NEUTRAL,0,12.89,WEAK,0.91,0.24,24.6,-6.89,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4554.14,0.018702,0.3288
