Ticker,Sektor,Harga,Skor,Sinyal,Strength,Konfirmasi,Confidence%,Tech_Score,Fund_Score,RS_Score,Sent_Score,RSI,ADX,Stoch,MACD,Volume,CCI,VWAP_Signal,Pattern,Divergence,Ichimoku,BB_Width%,Support,Resistance,Stop_Loss,Target_1,Target_2,Target_3,Risk%,Reward%,RRR,Position_Shares,Position_IDR,Risk_Amount,Regime,Weekly_Trend,Monthly_Trend,MM_Activity,MM_Confidence,MM_Signals,VPT_Trend,CMF_Signal,AD_Trend,Volume_Spike,MM_Shares,MM_Value_IDR,MM_Float_Pct,MM_Float_Shares,MM_Shares_Outstanding,MM_Float_Estimated,MM_Intensity,MM_Volume_Base,Retail_Shares,Retail_Value_IDR,Institutional_Shares,MM_vs_Retail_Ratio,MM_vs_Float_Ratio,Dominance,Float_Shares,Float_Source,Shares_Outstanding,Market_Cap_IDR,Sentiment_Score,Sentiment_Label,News_Count,AI_Win_Prob%,AI_Verdict,IHSG_Change,USD_Change,RSI_1d,MACD_1d,Foreign_Status,Net_Foreign_5d,MR_Signal,MR_Confidence,MR_Entry,MR_TP,MR_SL,Saran_Lot,Broksum_Status,Broksum_Net_Vol,RSI_Vol_Interaction,Rolling_Vol_20,Sector_Corr
BDMN,Perbankan,4250.0,10.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,11.0,20,50.0,50,0.0,61.4,49.9,46.0,DN,100.0,34.0,BELOW,CONTINUATION,BEARISH_DIV,BULLISH,47.0,2600.0,4700.0,3934.0,4776.0,5170.0,5565.0,7.4,12.4,1.68,316.0,1343000.0,100000.0,TRENDING,Bear,Bull,NEUTRAL,50.0,"AD_RISING, VWAP_BELOW_DELTA_NEG",32704452.601444613,0.0153962892384042,4303961.726555104,NO,3538026.0,15036610500.0,0.5,707605228.0,22400000.0,False,0.0,16290330.0,456405373.0,1939722835250.0,247661829.0,0.78,0.5,RETAIL_DOMINANT,707605228.0,reported,22400000.0,41537597603840.0,0.0,NEUTRAL,0.0,10.9,WEAK,-1.85,0.67,66.29,429.629,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,6141.83,0.08796,0.1652
TLKM,Teknologi & Telco,3080.0,4.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | RS_Strong* | Broksum_ACCUM***,11.0,30,15.0,50,15.0,58.7,25.9,100.0,UP,81.0,87.4,ABOVE,BREAKOUT,NONE,BULLISH,11.0,2810.0,3100.0,2974.0,3257.0,3389.0,3521.0,3.4,5.7,1.68,943.0,2904440.0,100000.0,RANGING,Bear,Bear,ACCUMULATION,40.0,"AD_RISING, VWAP_ABOVE_DELTA_POS, VPT_FALLING",-6463763.863358304,-0.0167603898249893,18101607.005012546,NO,331453046.0,1020875381680.0,0.7,47350435232.0,99053271199.0,False,0.8,92211770.0,30446329855.0,93774695953400.0,16572652331.0,1.09,0.7,RETAIL_DOMINANT,47350435232.0,reported,99053271199.0,305084076392448.0,0.0,NEUTRAL,0.0,22.71,WEAK,-1.85,0.67,46.95,-38.791,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,4788.77,0.018649,0.0531
RIGS,Infrastruktur & Konstruksi,670.0,3.0,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | RS_Strong* | Broksum_ACCUM***,10.0,30,5.0,50,15.0,40.5,24.1,50.0,DN,100.0,-151.0,BELOW,CONTINUATION,NONE,BEARISH,4.2,670.0,695.0,639.0,721.0,760.0,798.0,4.6,7.6,1.65,3225.0,2160750.0,100000.0,RANGING,Bear,Bear,ACCUMULATION,60.0,"VPT_RISING, CMF_POSITIVE, VWAP_BELOW_DELTA_NEG",307.1128206884896,0.4801679905048845,579364.444444444,NO,948244.0,635323480.0,0.8,118530607.0,609130000.0,False,1.8,100190.0,76096651.0,50984756170.0,41485712.0,1.25,0.8,RETAIL_DOMINANT,118530607.0,reported,609130000.0,408117084160.0,0.0,NEUTRAL,0.0,0.0,TIDAK DIUJI,-1.85,0.67,48.26,-3.186,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,4049.6,0.011397,0.1264
CPIN,Consumer & Retail,4200.0,6.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Pullback_EMA21** | Broksum_ACCUM***,10.0,30,25.0,50,0.0,52.2,16.5,66.7,UP,85.0,22.6,ABOVE,CONTINUATION,BULLISH_DIV,BULLISH,13.9,3980.0,4500.0,4049.0,4452.0,4641.0,4830.0,3.6,6.0,1.67,662.0,2780400.0,100000.0,RANGING,Bear,Bear,DISTRIBUTION,60.0,"VWAP_ABOVE_DELTA_POS, VPT_FALLING, CMF_NEGATIVE",-296066.2102583449,-0.1735575730983831,-25395856.16161616,NO,16405953.0,68905002600.0,0.22,7291534680.0,16398000000.0,False,-1.8,5811693.0,4723091589.0,19836984673800.0,2552037138.0,0.35,0.22,RETAIL_DOMINANT,7291534680.0,reported,16398000000.0,68871599947776.0,0.0,NEUTRAL,0.0,3.28,WEAK,-1.85,0.67,50.22,-28.335,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,4473.75,0.022511,0.0088
BMRI,Perbankan,4130.0,5.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,10.0,30,25.0,50,0.0,42.3,11.8,39.0,UP,81.0,-51.8,BELOW,CONTINUATION,NONE,BEARISH,8.9,4032.0,4363.0,4025.0,4306.0,4438.0,4569.0,2.5,4.3,1.72,952.0,3931760.0,100000.0,RANGING,Bear,Bear,DISTRIBUTION,60.0,"VPT_FALLING, AD_FALLING",-8307759.685468586,-0.2994659137270322,-1130882156.8681347,NO,84471280.0,348866386400.0,0.22,37542791113.0,93333333331.0,False,-1.8,170715656.0,24318342944.0,100434756358720.0,13139976889.0,0.35,0.22,RETAIL_DOMINANT,37542791113.0,reported,93333333331.0,385466671038464.0,0.0,NEUTRAL,0.0,5.72,WEAK,-1.85,0.67,47.54,-27.899,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,3445.64,0.014428,0.3179
ISAT,Teknologi & Telco,2300.0,8.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Alpha_Leader*** | EMA+HMA**,9.0,20,15.0,50,15.0,71.5,27.0,100.0,UP,86.0,120.0,ABOVE,CONTINUATION,NONE,BULLISH,29.8,1858.0,2300.0,2198.0,2470.0,2597.0,2724.0,4.4,7.4,1.68,980.0,2254000.0,100000.0,RANGING,Bear,Bull,ACCUMULATION,80.0,"VPT_RISING, CMF_POSITIVE",4154715.877708506,0.2366210657294424,78029930.66065525,NO,75397235.0,173413640500.0,0.9,8377470654.0,32250810956.0,False,3.2,13656940.0,5369958691.0,12350904989300.0,2932114728.0,1.4,0.9,RETAIL_DOMINANT,8377470654.0,reported,32250810956.0,74176861831168.0,0.0,NEUTRAL,0.0,10.36,WEAK,-1.85,0.67,69.22,66.123,NEUTRAL,0.0,SELL_FADE,45.0,2300.0,2033.0,2427.0,0 Lot,BIG_ACCUMULATION,15000.0,6153.7,0.025306,-0.1928
BBTN,Perbankan,1270.0,4.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,9.0,15,50.0,50,15.0,39.7,17.3,14.3,DN,100.0,-206.6,BELOW,CONTINUATION,NONE,BEARISH,13.3,1270.0,1490.0,1214.0,1363.0,1433.0,1502.0,4.4,7.3,1.66,1785.0,2266950.0,100000.0,RANGING,Bear,Bull,ACCUMULATION,40.0,"CMF_POSITIVE, AD_RISING, VWAP_BELOW_DELTA_NEG",5609972.81338853,0.2460592555846883,196480097.6351753,NO,35595701.0,45206540270.0,0.7,5085100244.0,14034444412.0,False,0.8,29131116.0,3269719458.0,4152543711660.0,1779785085.0,1.09,0.7,RETAIL_DOMINANT,5085100244.0,reported,14034444412.0,17823745179648.0,0.0,NEUTRAL,0.0,1.43,WEAK,-1.85,0.67,48.25,7.736,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,3967.6,0.032704,0.088
ADES,Consumer & Retail,21600.0,8.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Alpha_Leader*** | EMA*,9.0,20,15.0,50,15.0,67.1,63.0,62.8,UP,100.0,41.5,ABOVE,CONTINUATION,BEARISH_DIV,BULLISH,45.0,16500.0,23300.0,20329.0,23718.0,25307.0,26896.0,5.9,9.8,1.66,78.0,1684800.0,100000.0,TRENDING,Bear,Bull,ACCUMULATION,40.0,"CMF_POSITIVE, AD_RISING",49935.33232117071,0.3313462426272379,453907.04133332695,NO,356934.0,7709774400.0,0.7,50990679.0,589896800.0,False,0.8,58393.0,32787008.0,708199372800.0,17846737.0,1.09,0.7,RETAIL_DOMINANT,50990679.0,reported,589896800.0,12741771264000.0,0.0,NEUTRAL,0.0,13.86,WEAK,-1.85,0.67,68.81,1521.553,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,6705.16,0.03796,0.0568
MYOR,Consumer & Retail,1780.0,5.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,9.0,30,15.0,50,0.0,45.3,21.8,46.9,UP,78.0,-36.0,ABOVE,CONTINUATION,NONE,BEARISH,7.5,1705.0,1840.0,1718.0,1884.0,1962.0,2040.0,3.5,5.8,1.66,1612.0,2869360.0,100000.0,RANGING,Bear,Bear,DISTRIBUTION,60.0,"VWAP_ABOVE_DELTA_POS, VPT_FALLING, CMF_NEGATIVE",-1147164.3584920077,-0.2073399986476742,-38928985.11544007,NO,7361039.0,13102649420.0,0.22,3271573012.0,22127649725.0,False,-1.8,12020180.0,2119161419.0,3772107325820.0,1145050554.0,0.35,0.22,RETAIL_DOMINANT,3271573012.0,reported,22127649725.0,39387215691776.0,0.0,NEUTRAL,0.0,8.79,WEAK,-1.85,0.67,41.55,-34.408,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,3536.19,0.021619,-0.0103
BBCA,Perbankan,6125.0,1.6,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,11.0,38,15.0,0,0.0,44.2,19.7,52.0,UP,91.0,,ABOVE,NONE,NONE,BEARISH,12.4,5850.0,6500.0,5937.0,6439.0,6674.0,6909.0,3.1,5.1,1.67,531.0,3252375.0,100000.0,RANGING,Bear,Bear,MILD_ACCUM,63.0,"VWAP_ABOVE_DELTA_POS, VPT_FALLING, AD_FALLING",-23787859.15738217,-0.3059514860950407,-858527701.263736,NO,132663333.0,812562914625.0,0.27,48241212060.0,122876240600.0,False,-0.8,150636690.0,31224124507.0,191247762605375.0,16884424220.0,0.42,0.27,RETAIL_DOMINANT,48241212060.0,reported,122876240600.0,752616984281088.0,0.0,NEUTRAL,0.0,9.0,HINDARI,-1.85,0.67,42.75,-109.664,,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,4066.45,0.01849,0.2017
BSIM,Perbankan,835.0,0.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | RS_Strong* | Broksum_ACCUM***,8.0,30,0.0,50,0.0,34.6,16.9,34.1,DN,100.0,-152.2,BELOW,NONE,NONE,BEARISH,9.5,835.0,900.0,788.0,913.0,971.0,1029.0,5.6,9.3,1.66,2127.0,1776045.0,100000.0,RANGING,Bear,Bear,DISTRIBUTION,60.0,"VPT_FALLING, AD_FALLING",-4963.317279143375,-0.27813573390782,-209364.85569985583,NO,17750756.0,14821881260.0,0.22,7889225224.0,19716162403.0,False,-1.8,37166.0,5110245640.0,4267055109400.0,2761228828.0,0.35,0.22,RETAIL_DOMINANT,7889225224.0,reported,19716162403.0,16462994472960.0,0.0,NEUTRAL,0.0,1.7,WEAK,-1.85,0.67,35.87,-19.243,NEUTRAL,0.0,BUY_BOUNCE,45.0,835.0,868.0,777.0,0 Lot,BIG_ACCUMULATION,15000.0,3455.57,0.010365,0.0408
CFIN,Perbankan,342.0,4.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,8.0,15,50.0,50,0.0,49.6,28.0,46.2,DN,100.0,-33.0,BELOW,CONTINUATION,NONE,BEARISH,5.3,336.0,352.0,333.0,357.0,369.0,381.0,2.6,4.4,1.69,11111.0,3799962.0,100000.0,RANGING,Bear,Bull,DISTRIBUTION,40.0,"AD_FALLING, VWAP_BELOW_DELTA_NEG",81167.76532583055,-0.0183548190286436,-795945.714285709,NO,5315778.0,1817996076.0,0.27,1933010409.0,3984520457.0,False,-0.8,2172823.0,1251140988.0,427890217896.0,676553643.0,0.42,0.27,RETAIL_DOMINANT,1933010409.0,reported,3984520457.0,1362706038784.0,0.0,NEUTRAL,0.0,6.21,WEAK,-1.85,0.67,57.96,3.544,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,4957.01,0.013637,0.263
DSNG,Agrikultur,1500.0,3.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,8.0,30,25.0,20,0.0,36.1,21.7,11.8,DN,64.0,-202.6,BELOW,CONTINUATION,NONE,BEARISH,19.4,1500.0,1860.0,1408.0,1654.0,1769.0,1885.0,6.1,10.3,1.69,1086.0,1629000.0,100000.0,TRENDING,Bear,Bull,DISTRIBUTION,40.0,"AD_RISING, VPT_FALLING, VWAP_BELOW_DELTA_NEG",-1620469.201603495,0.0044501074399328,640905.0732600689,NO,8437342.0,12656013000.0,0.27,3068124383.0,10599842400.0,False,-0.8,11261786.0,1985843507.0,2978765260500.0,1073843534.0,0.42,0.27,RETAIL_DOMINANT,3068124383.0,reported,10599842400.0,15899764457472.0,0.0,NEUTRAL,0.0,0.84,WEAK,-1.85,0.67,43.72,-2.119,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,2325.55,0.036897,-0.0506
KKGI,Energi & Tambang,304.0,1.2,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PBV_Mahal- | RS_Strong* | Broksum_ACCUM***,8.0,30,-20.0,50,0.0,32.7,31.5,30.8,DN,100.0,-204.3,BELOW,NONE,NONE,BEARISH,7.0,304.0,326.0,294.0,321.0,335.0,348.0,3.3,5.6,1.7,10000.0,3040000.0,100000.0,RANGING,Bear,Bear,DISTRIBUTION,40.0,"AD_RISING, VPT_FALLING, VWAP_BELOW_DELTA_NEG",-179316.12848815694,0.1826097653253832,10340070.0,NO,2453843.0,745968272.0,0.27,892306613.0,4873329400.0,False,-0.8,3528803.0,577545456.0,175573818624.0,312307314.0,0.42,0.27,RETAIL_DOMINANT,892306613.0,reported,4873329400.0,1481492004864.0,0.0,NEUTRAL,0.0,0.0,TIDAK DIUJI,-1.85,0.67,35.96,-5.424,NEUTRAL,0.0,BUY_BOUNCE,45.0,304.0,316.0,291.0,0 Lot,BIG_ACCUMULATION,15000.0,3269.08,0.007759,0.2031
INTP,Industri Dasar & Logam,4880.0,3.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,7.0,30,50.0,20,0.0,34.1,17.3,4.5,DN,79.0,-159.3,BELOW,NONE,NONE,BEARISH,12.3,4880.0,5575.0,4701.0,5178.0,5401.0,5624.0,3.7,6.1,1.65,558.0,2723040.0,100000.0,RANGING,Bear,Bear,DISTRIBUTION,80.0,"VPT_FALLING, CMF_NEGATIVE",-162923.04604234302,-0.1284325386374606,-2458538.904661228,NO,1579142.0,7706212960.0,0.17,902367410.0,3283724199.0,False,-3.2,1157843.0,584959675.0,2854603214000.0,315828593.0,0.27,0.17,RETAIL_DOMINANT,902367410.0,reported,3283724199.0,16024574361600.0,0.0,NEUTRAL,0.0,8.08,WEAK,-1.85,0.67,40.79,-97.237,NEUTRAL,0.0,BUY_BOUNCE,45.0,4880.0,5209.0,4657.0,0 Lot,BIG_ACCUMULATION,15000.0,2704.31,0.018667,0.2568
SIMP,Agrikultur,600.0,2.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,7.0,30,50.0,0,0.0,30.3,28.3,3.8,DN,100.0,-122.3,BELOW,CONTINUATION,NONE,BEARISH,44.4,600.0,860.0,554.0,676.0,733.0,790.0,7.7,12.7,1.65,2173.0,1303800.0,100000.0,TRENDING,Bear,Bull,DISTRIBUTION,80.0,"VPT_FALLING, CMF_NEGATIVE",-14644145.114526264,-0.488588770582305,-342304117.7056277,NO,3950818.0,2370490800.0,0.17,2257610788.0,15501310000.0,False,-3.2,46771916.0,1463496195.0,878097717000.0,790163775.0,0.27,0.17,RETAIL_DOMINANT,2257610788.0,reported,15501310000.0,9300786282496.0,0.0,NEUTRAL,0.0,1.42,WEAK,-1.85,0.67,35.84,-20.11,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,3027.8,0.031436,0.1714
PTBA,Energi & Tambang,2850.0,5.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,7.0,15,25.0,50,15.0,45.6,15.4,42.9,DN,100.0,-129.7,BELOW,CONTINUATION,NONE,BEARISH,6.4,2830.0,3000.0,2773.0,2978.0,3074.0,3170.0,2.7,4.5,1.67,1298.0,3699300.0,100000.0,RANGING,Bear,Bull,ACCUMULATION,40.0,"CMF_POSITIVE, AD_RISING",310451.16231752187,0.1453172996510415,38256098.09523809,NO,26438576.0,75349941600.0,0.7,3776939465.0,11514357245.0,False,0.8,16499533.0,2428572077.0,6921430419450.0,1321928812.0,1.09,0.7,RETAIL_DOMINANT,3776939465.0,reported,11514357245.0,32815915728896.0,0.0,NEUTRAL,0.0,11.74,WEAK,-1.85,0.67,42.75,-16.825,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,4556.43,0.013528,0.0596
MAPI,Consumer & Retail,1485.0,10.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Alpha_Leader*** | Wyckoff_Absorb***,7.0,15,25.0,50,15.0,64.7,27.2,88.5,UP,100.0,101.9,ABOVE,CONTINUATION,NONE,BULLISH,29.9,1215.0,1505.0,1426.0,1584.0,1659.0,1733.0,4.0,6.7,1.68,1694.0,2515590.0,100000.0,TRENDING,Bear,Bull,ACCUMULATION,60.0,"VPT_RISING, AD_RISING",18543966.01354844,0.2055948198212301,141132467.3260073,NO,132800000.0,197208000000.0,0.8,16600000000.0,16600000000.0,False,1.8,30624723.0,10657200000.0,15825942000000.0,5810000000.0,1.25,0.8,RETAIL_DOMINANT,16600000000.0,reported,16600000000.0,24651000446976.0,0.0,NEUTRAL,0.0,6.7,WEAK,-1.85,0.67,63.99,60.06,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,6471.58,0.042714,0.068
ADMR,Energi & Tambang,1665.0,-0.5,HINDARI,RISK,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Mahal- | Broksum_ACCUM***,6.0,30,-5.0,20,0.0,32.8,12.1,15.6,DN,100.0,-249.0,BELOW,CONTINUATION,NONE,BEARISH,11.5,1665.0,1910.0,1575.0,1816.0,1929.0,2042.0,5.4,9.1,1.69,1111.0,1849815.0,100000.0,RANGING,Bear,Bull,DISTRIBUTION,80.0,"VPT_FALLING, CMF_NEGATIVE",-3076833.5154774785,-0.208916548953603,-139116577.25334436,NO,10720164.0,17849073060.0,0.17,6125808552.0,40882331500.0,False,-3.2,45332510.0,3971055395.0,6611807232675.0,2144032993.0,0.27,0.17,RETAIL_DOMINANT,6125808552.0,reported,40882331500.0,68069082791936.0,0.0,NEUTRAL,0.0,0.0,TIDAK DIUJI,-1.85,0.67,42.35,-16.994,NEUTRAL,0.0,BUY_BOUNCE,45.0,1665.0,1823.0,1552.0,0 Lot,BIG_ACCUMULATION,15000.0,3280.48,0.020528,0.1418
ADHI,Infrastruktur & Konstruksi,192.0,7.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,6.0,15,40.0,50,30.0,44.9,29.3,20.0,DN,100.0,-39.0,BELOW,CONTINUATION,NONE,BEARISH,21.5,181.0,216.0,181.0,210.0,224.0,238.0,5.7,9.4,1.65,9090.0,1745280.0,100000.0,RANGING,Bear,Bear,DISTRIBUTION,60.0,"CMF_NEGATIVE, AD_FALLING",28037909.251062352,-0.4729736676431781,-165128578.7301588,NO,6735818.0,1293277056.0,0.22,2993697330.0,8407608979.0,False,-1.8,14086193.0,1939167447.0,372320149824.0,1047794065.0,0.35,0.22,RETAIL_DOMINANT,2993697330.0,reported,8407608979.0,1614260862976.0,0.41,POSITIVE,6.0,2.93,WEAK,-1.85,0.67,48.09,0.305,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,4487.63,0.044809,0.0946
LPPF,Consumer & Retail,1620.0,3.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,5.0,15,25.0,50,0.0,44.4,14.3,26.7,DN,100.0,-68.8,BELOW,CONTINUATION,NONE,BEARISH,8.1,1610.0,1720.0,1585.0,1678.0,1722.0,1766.0,2.2,3.6,1.64,2857.0,4628340.0,100000.0,RANGING,Bear,Bull,DISTRIBUTION,80.0,"VPT_FALLING, CMF_NEGATIVE",-909094.2004868612,-0.1765456916849698,-29975026.19047632,NO,69798.0,113072760.0,0.01,1057066746.0,1395970.0,False,-3.2,5947116.0,687023587.0,1112978210940.0,369973361.0,0.01,0.01,RETAIL_DOMINANT,1057066746.0,reported,1395970.0,1895758954496.0,0.0,NEUTRAL,0.0,6.95,WEAK,-1.85,0.67,51.72,-1.107,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,4443.69,0.012016,0.1485
TAPG,Agrikultur,1870.0,3.0,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,5.0,15,25.0,50,0.0,46.5,28.5,14.0,DN,100.0,-83.7,BELOW,CONTINUATION,NONE,BEARISH,18.0,1850.0,2140.0,1762.0,2050.0,2184.0,2319.0,5.8,9.6,1.66,925.0,1729750.0,100000.0,TRENDING,Bear,Bull,DISTRIBUTION,60.0,"VPT_FALLING, AD_FALLING",-3751212.4686722695,-0.0139303462517815,-31252701.877269745,NO,7566795.0,14149906650.0,0.22,3363020276.0,19852540000.0,False,-1.8,24990246.0,2178396385.0,4073601239950.0,1177057096.0,0.35,0.22,RETAIL_DOMINANT,3363020276.0,reported,19852540000.0,37124250271744.0,0.0,NEUTRAL,0.0,4.51,WEAK,-1.85,0.67,48.03,17.042,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,4646.68,0.034646,-0.0942
MIKA,Kesehatan,1835.0,0.7,TUNGGU,E,Macro_Defensive- | Broksum_ACCUM***,5.0,35,0.0,20,0.0,26.0,38.7,35.7,DN,82.0,-119.9,BELOW,NONE,NONE,BEARISH,17.2,1835.0,2110.0,1758.0,1963.0,2059.0,2155.0,4.2,7.0,1.67,1298.0,2381830.0,100000.0,RANGING,Bear,Bear,DISTRIBUTION,40.0,"AD_RISING, VPT_FALLING, VWAP_BELOW_DELTA_NEG",-685742.6245033424,-0.0008172582828184,3640120.651440047,NO,13016116.0,23884572860.0,0.27,4733133179.0,13906650800.0,False,-0.8,2511663.0,3063520451.0,5621560027585.0,1656596612.0,0.42,0.27,RETAIL_DOMINANT,4733133179.0,reported,13906650800.0,25518705475584.0,0.0,NEUTRAL,0.0,4.36,WEAK,-1.85,0.67,27.37,-64.838,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,2135.45,0.013995,0.4841
BSDE,Properti & Real Estate,725.0,5.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,4.0,15,50.0,50,0.0,36.3,27.0,15.4,DN,100.0,-165.0,BELOW,CONTINUATION,NONE,BEARISH,14.3,725.0,825.0,695.0,774.0,811.0,848.0,4.1,6.8,1.66,3333.0,2416425.0,100000.0,RANGING,Bear,Bear,NEUTRAL,50.0,"CMF_POSITIVE, AD_RISING, VPT_FALLING, VWAP_BELOW_DELTA_NEG",-908534.549929603,0.1284900838978985,31831300.99567104,NO,20166786.0,14620919850.0,0.5,4033357381.0,20913395112.0,False,0.0,8660820.0,2601515512.0,1886098746200.0,1411675083.0,0.78,0.5,RETAIL_DOMINANT,4033357381.0,reported,20913395112.0,15162211827712.0,0.0,NEUTRAL,0.0,1.92,WEAK,-1.85,0.67,38.55,-11.912,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,3625.72,0.029505,-0.104
SMRA,Properti & Real Estate,310.0,5.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,4.0,15,50.0,50,0.0,40.4,18.9,28.6,UP,100.0,-72.0,BELOW,CONTINUATION,NONE,BEARISH,9.4,302.0,328.0,300.0,327.0,339.0,352.0,3.2,5.5,1.72,10000.0,3100000.0,100000.0,RANGING,Bear,Bear,DISTRIBUTION,60.0,"VPT_FALLING, AD_FALLING",-2476074.3843772453,-0.0893267421833386,-406447.777777791,NO,21603483.0,6697079730.0,0.22,9601548443.0,16508568358.0,False,-1.8,29405683.0,6219403005.0,1928014931550.0,3360541955.0,0.35,0.22,RETAIL_DOMINANT,9601548443.0,reported,16508568358.0,5117656432640.0,0.0,NEUTRAL,0.0,3.67,WEAK,-1.85,0.67,46.77,-3.69,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,4036.6,0.023964,0.1265
INDF,Consumer & Retail,6725.0,4.5,TUNGGU,E,Macro_Defensive- | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,4.0,15,50.0,50,0.0,44.8,21.3,10.0,DN,87.0,-172.8,BELOW,CONTINUATION,NONE,BEARISH,5.7,6725.0,7125.0,6562.0,6996.0,7199.0,7403.0,2.4,4.0,1.67,613.0,4122425.0,100000.0,TRENDING,Bear,Bear,DISTRIBUTION,40.0,"AD_RISING, VPT_FALLING, VWAP_BELOW_DELTA_NEG",-253830.2362368945,0.0159700864912081,2383396.969696939,NO,11994852.0,80665379700.0,0.27,4361764668.0,8780426500.0,False,-0.8,9264530.0,2823152183.0,18985698430675.0,1526617633.0,0.42,0.27,RETAIL_DOMINANT,4361764668.0,reported,8780426500.0,59048368013312.0,0.0,NEUTRAL,1.0,20.85,WEAK,-1.85,0.67,49.79,62.145,NEUTRAL,0.0,NONE,0.0,0.0,0.0,0.0,0 Lot,BIG_ACCUMULATION,15000.0,3907.21,0.012677,0.2045
