Ticker,Sektor,Harga,Skor,Sinyal,Strength,Konfirmasi,Confidence%,Tech_Score,Fund_Score,RS_Score,Sent_Score,RSI,ADX,Stoch,MACD,Volume,CCI,VWAP_Signal,Pattern,Divergence,Ichimoku,BB_Width%,Support,Resistance,Stop_Loss,Target_1,Target_2,Target_3,Risk%,Reward%,RRR,Position_Shares,Position_IDR,Risk_Amount,Regime,Weekly_Trend,Monthly_Trend,MM_Activity,MM_Confidence,MM_Signals,VPT_Trend,CMF_Signal,AD_Trend,Volume_Spike,MM_Shares,MM_Value_IDR,MM_Float_Pct,MM_Float_Shares,MM_Shares_Outstanding,MM_Float_Estimated,MM_Intensity,MM_Volume_Base,Retail_Shares,Retail_Value_IDR,Institutional_Shares,MM_vs_Retail_Ratio,MM_vs_Float_Ratio,Dominance,Float_Shares,Float_Source,Shares_Outstanding,Market_Cap_IDR,Sentiment_Score,Sentiment_Label,News_Count,AI_Win_Prob%,AI_Verdict,IHSG_Change,USD_Change,RSI_1d,MACD_1d,Foreign_Status,Net_Foreign_5d,MR_Signal,MR_Confidence,MR_Entry,MR_TP,MR_SL,Saran_Lot,Broksum_Status,Broksum_Net_Vol,RSI_Vol_Interaction,Rolling_Vol_20,Sector_Corr
INDF,Consumer & Retail,6950,14.0,STRONG_BUY,B,PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Pullback_EMA21** | EMA+HMA**,71,35,50,50,0,57.0,22.8,65.4,DN,87,13.4,ABOVE,REVERSAL,NONE,BULLISH,7.6,6600,7125,6701,7269,7508,7748,3.6,4.6,1.28,401,2786950,100000,RANGING,Bull,Bull,NEUTRAL,50,"VPT_RISING, AD_FALLING",165769.4656100478,-0.017512701982737584,-3832829.4372294545,NO,21808823,151571319850.0,0.5,4361764668,8780426500,False,0.0,8440670,2813338212,19552700573400.0,1526617633,0.78,0.5,RETAIL_DOMINANT,4361764668,reported,8780426500,59926407806976,0.0,NEUTRAL,1,17.07,WEAK,0.23,0.26,46.73,-6.838,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4962.26,0.015547,0.1244
KAEF,Consumer & Retail,505,11.5,STRONG_BUY,B,PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,71,50,40,50,0,45.9,43.1,10.5,DN,100,-40.9,BELOW,REVERSAL,NONE,BEARISH,50.3,470,715,465,611,691,770,7.9,21.0,2.66,2500,1262500,100000,TRENDING,Bear,Bear,NEUTRAL,50,AD_RISING,21734651.772924814,0.09116025269801566,22960899.625670575,NO,2832836,1430582180.0,0.5,566567368,5566589677,False,0.0,8395693,365435954,184545156770.0,198298578,0.78,0.5,RETAIL_DOMINANT,566567368,reported,5566589677,2783294783488,0.0,NEUTRAL,0,9.38,WEAK,0.23,0.26,42.35,8.359,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4592.85,0.083949,0.128
BNGA,Perbankan,1635,7.5,STRONG_BUY,B,PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,70,30,50,50,0,40.8,19.1,15.8,DN,100,-173.7,BELOW,CONTINUATION,NONE,BEARISH,4.8,1635,1705,1601,1692,1735,1777,2.1,3.5,1.67,2941,4808535,100000,RANGING,Bear,Bull,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-204647.36687901022,0.02673005453096403,-2725805.9523809515,NO,197742,323308170.0,0.27,71906245,25285369776,False,-0.8,6627640,46541318,76095054930.0,25167185,0.42,0.27,RETAIL_DOMINANT,71906245,reported,25285369776,41594434617344,0.0,NEUTRAL,0,64.99,ULTRA BUY,0.23,0.26,43.05,-4.972,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,4077.18,0.010502,0.1549
BJTM,Perbankan,525,14.0,STRONG_BUY,B,PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | VCP_Setup** | Pullback_EMA21**,70,20,50,50,0,50.9,17.8,41.7,DN,100,-41.6,BELOW,CONTINUATION,NONE,BULLISH,6.6,510,545,509,545,560,575,3.0,3.8,1.27,6250,3281250,100000,RANGING,Bull,Bull,DISTRIBUTION,40,"AD_RISING, VPT_FALLING, VWAP_BELOW_DELTA_NEG",-842024.7248238316,-0.03400096948946002,1488333.333333686,NO,2118428,1112174700.0,0.27,770337525,3081350100,True,-0.8,14100373,498600964,261765506100.0,269618133,0.42,0.27,RETAIL_DOMINANT,770337525,proxy,3081350100,7883136172032,0.0,NEUTRAL,0,8.35,WEAK,0.23,0.26,42.07,-2.009,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5087.81,0.010165,0.2893
CTRA,Properti & Real Estate,655,7.0,STRONG_BUY,B,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | News_BULLISH*** | Broksum_ACCUM***,70,15,50,50,30,37.6,19.3,7.1,DN,86,-129.7,BELOW,NONE,NONE,BEARISH,10.3,655,720,629,699,732,765,4.0,6.7,1.68,3846,2519130,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-986184.1579331281,-0.29308178759785414,-60402690.0,NO,15116183,9901099865.0,0.17,8637819346,18535695255,False,-3.2,10359350,5599466392,3667650486760.0,3023236771,0.27,0.17,RETAIL_DOMINANT,8637819346,reported,18535695255,12326236323840,0.33,POSITIVE,10,37.17,WEAK,0.23,0.26,37.57,-15.222,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3261.32,0.020551,0.174
ADES,Consumer & Retail,21200,13.0,BUY,C,PER_Murah* | RS_Strong* | Alpha_Leader*** | EMA+HMA** | Broksum_ACCUM***,66,40,15,50,0,61.0,49.0,30.0,DN,100,17.7,BELOW,CONTINUATION,NONE,BULLISH,25.7,17875,23300,19709,23112,24546,25980,7.0,9.0,1.29,67,1420400,100000,TRENDING,Bull,Bull,NEUTRAL,50,"AD_RISING, VWAP_BELOW_DELTA_NEG",41579.42067628834,0.2888285748282088,353828.80796615523,NO,254953,5405003600.0,0.5,50990679,589896800,False,0.0,52786,32888989,697246566800.0,17846737,0.78,0.5,RETAIL_DOMINANT,50990679,reported,589896800,12446823612416,0.0,NEUTRAL,0,25.63,WEAK,0.23,0.26,56.58,940.432,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6098.76,0.038228,0.106
RALS,Consumer & Retail,392,9.0,BUY,C,PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,62,15,50,50,0,41.2,13.1,8.3,DN,100,-92.0,BELOW,CONTINUATION,NONE,BEARISH,5.5,391,408,382,409,421,434,2.6,4.3,1.65,10000,3920000,100000,RANGING,Bear,Bull,DISTRIBUTION,80,"VOL_SPIKE_DOWN, VPT_FALLING",-335061.78616674757,-0.1702888095934083,-24783936.190475978,YES,2880860,1129297120.0,0.17,1646206141,6134777300,False,-3.2,7079913,1067153132,418324027744.0,576172149,0.27,0.17,RETAIL_DOMINANT,1646206141,reported,6134777300,2417102159872,0.0,NEUTRAL,0,60.39,ULTRA BUY,0.23,0.26,44.42,0.371,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,4115.02,0.010036,0.0881
PTBA,Energi & Tambang,2800,9.5,BUY,C,PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,62,30,25,50,15,47.1,26.6,54.5,DN,100,-70.5,ABOVE,CONTINUATION,NONE,BULLISH,10.8,2650,2950,2646,2998,3146,3294,5.5,7.1,1.29,649,1817200,100000,RANGING,Bull,Bull,ACCUMULATION,80,"VOL_SPIKE_STABLE, VPT_RISING, VOL_SPIKE_DOWN",74890.0860485211,-0.008278846836949566,2307501.418219447,YES,33992455,95178874000.0,0.9,3776939465,11514357245,False,3.2,16857026,2421018198,6778850954400.0,1321928812,1.4,0.9,RETAIL_DOMINANT,3776939465,reported,11514357245,32355343400960,0.0,NEUTRAL,0,29.43,WEAK,0.23,0.26,40.82,-43.546,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4712.79,0.0262,-0.2388
BRIS,Perbankan,1935,11.0,BUY,C,Overbought- | PER_Murah* | RS_Strong* | Alpha_Leader*** | VOL_ANOMALY*** | Broksum_ACCUM***,61,45,25,50,0,56.3,23.8,89.0,UP,100,147.5,ABOVE,REVERSAL,NONE,BULLISH,13.0,1700,1954,1840,2093,2211,2330,4.9,8.2,1.67,1052,2035620,100000,TRENDING,Bear,Bear,NEUTRAL,50,"VPT_RISING, AD_FALLING",6909413.222040224,-0.1143125296453863,-31643608.06546913,NO,22824757,44165904795.0,0.5,4564951583,46129260138,False,0.0,21543466,2944393772,5697401948820.0,1597733054,0.78,0.5,RETAIL_DOMINANT,4564951583,reported,46129260138,86723006562304,0.0,NEUTRAL,0,12.32,WEAK,0.23,0.26,41.41,-55.14,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5633.65,0.037737,0.2198
PNBN,Perbankan,955,8.5,BUY,C,PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,60,30,50,50,0,38.6,25.0,11.1,DN,100,-129.8,BELOW,CONTINUATION,NONE,BEARISH,13.0,945,1055,922,1009,1050,1091,3.5,5.7,1.63,3030,2893650,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-221264.56520826742,-0.18624334022395514,-11845274.444444433,NO,6357622,6071529010.0,0.17,3632927088,24071873098,False,-3.2,5124823,2355044986,2249067961630.0,1271524480,0.27,0.17,RETAIL_DOMINANT,3632927088,reported,24071873098,22988638388224,0.0,NEUTRAL,0,39.34,WEAK,0.23,0.26,38.64,-10.839,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3863.94,0.017606,0.1145
BBCA,Perbankan,6100,10.5,BUY,C,PER_Murah* | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,60,45,15,50,15,47.5,16.7,45.8,UP,96,24.2,ABOVE,REVERSAL,BULLISH_DIV,BEARISH,6.8,5850,6225,5887,6456,6723,6989,3.5,5.8,1.66,469,2860900,100000,RANGING,Bear,Bear,ACCUMULATION,40,"VPT_RISING, VWAP_ABOVE_DELTA_POS, AD_FALLING",6813379.4392941,-0.2462600298130961,-416709810.1526251,NO,337688484,2059899752400.0,0.7,48241212060,122876240600,False,0.8,167522986,31019099356,189216506071600.0,16884424220,1.09,0.7,RETAIL_DOMINANT,48241212060,reported,122876240600,743401259532288,0.0,NEUTRAL,0,10.04,WEAK,0.23,0.26,35.54,-114.28,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4564.24,0.016389,-0.0568
PGAS,Energi & Tambang,1875,10.5,HINDARI,RISK,PER_Murah* | PBV_Mahal- | RS_Strong* | Pullback_EMA21** | Broksum_ACCUM***,60,45,5,50,15,50.2,24.8,69.7,UP,70,-2.5,ABOVE,REVERSAL,NONE,BULLISH,7.7,1800,1940,1810,1983,2065,2146,3.5,5.8,1.66,1538,2883750,100000,RANGING,Bear,Bull,ACCUMULATION,60,"VPT_RISING, AD_RISING",894089.0450864506,0.20693401953517013,127164772.67316008,NO,83427635,156426815625.0,0.8,10428454411,24241508195,False,1.8,26448293,6695067733,12553251999375.0,3649959043,1.25,0.8,RETAIL_DOMINANT,10428454411,reported,24241508195,45695243386880,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,0.23,0.26,40.69,-27.12,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3556.46,0.015879,0.123
INTP,Industri Dasar & Logam,4900,8.5,BUY,C,PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,60,30,50,50,0,39.3,21.1,31.0,DN,91,-55.5,BELOW,CONTINUATION,NONE,BEARISH,12.1,4750,5250,4726,5190,5407,5624,3.6,5.9,1.64,574,2812600,100000,RANGING,Bear,Bear,DISTRIBUTION,90,"VOL_SPIKE_DOWN, VPT_FALLING",-143453.3685743467,-0.20421974078201324,-6274167.389509713,YES,1353551,6632399900.0,0.15,902367410,3283724199,False,-4.5,1441700,585185266,2867407803400.0,315828593,0.23,0.15,RETAIL_DOMINANT,902367410,reported,3283724199,16352947470336,0.0,NEUTRAL,0,51.76,BUY,0.23,0.26,39.28,-144.262,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,3609.62,0.017551,0.1499
NISP,Perbankan,1310,8.5,BUY,C,PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,60,15,50,50,0,41.9,17.2,30.0,DN,100,-98.8,BELOW,CONTINUATION,BULLISH_DIV,BEARISH,5.8,1295,1370,1272,1374,1422,1470,2.9,4.9,1.69,2631,3446610,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-83356.77411755035,-0.4505262665081627,-40210438.64935065,NO,5982183,7836659730.0,0.17,3418390343,22945296972,False,-3.2,5750416,2215971540,2902922717400.0,1196436620,0.27,0.17,RETAIL_DOMINANT,3418390343,reported,22945296972,29828885512192,0.0,NEUTRAL,0,22.83,WEAK,0.23,0.26,38.38,-18.57,NEUTRAL,0.0,BUY_BOUNCE,50,1310,1328,1262,0 Lot,BIG_ACCUMULATION,15000,4187.8,0.010752,-0.1613
CPIN,Consumer & Retail,4400,8.5,BUY,C,Overbought- | PER_Murah* | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,58,15,25,50,15,60.3,16.5,91.7,UP,90,253.4,ABOVE,CONTINUATION,NONE,BULLISH,10.4,3980,4400,4191,4668,4870,5071,4.8,6.1,1.27,478,2103200,100000,RANGING,Bull,Bull,ACCUMULATION,40,"VPT_RISING, VWAP_ABOVE_DELTA_POS, AD_FALLING",447863.4833783442,-0.06316981057660608,-1947673.3044732958,NO,51040742,224579264800.0,0.7,7291534680,16398000000,False,0.8,5297143,4688456800,20629209920000.0,2552037138,1.09,0.7,RETAIL_DOMINANT,7291534680,reported,16398000000,71823236530176,0.0,NEUTRAL,0,11.89,WEAK,0.23,0.26,58.36,9.02,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5471.12,0.023036,-0.0023
CFIN,Perbankan,340,10.0,BUY,C,PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Broksum_ACCUM***,56,15,50,50,0,49.2,23.4,38.5,DN,100,-68.2,BELOW,CONTINUATION,NONE,BEARISH,6.3,332,350,326,358,371,385,4.1,5.3,1.29,7142,2428280,100000,RANGING,Bull,Bull,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-51002.8629154074,-0.05289475258913197,-169925.71428572387,NO,3217868,1094075120.0,0.22,1430163928,3984520457,False,-1.8,2374423,926388686,314972153240.0,500557374,0.35,0.22,RETAIL_DOMINANT,1430163928,reported,3984520457,1370675085312,0.0,NEUTRAL,0,71.68,ULTRA BUY,0.23,0.26,44.52,0.069,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,4916.12,0.012849,0.133
ADHI,Infrastruktur & Konstruksi,180,9.0,BUY,C,PER_Murah* | PBV_Murah | RS_Strong* | News_BULLISH*** | Broksum_ACCUM***,54,15,40,50,30,39.2,22.3,20.0,DN,100,-77.7,BELOW,CONTINUATION,NONE,BEARISH,25.9,175,216,169,198,211,225,6.1,10.0,1.64,9090,1636200,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"CMF_NEGATIVE, AD_FALLING",27832945.39275523,-0.533330896411016,-168660352.5396825,NO,6735818,1212447240.0,0.22,2993697330,8407608979,False,-1.8,13775736,1939167447,349050140460.0,1047794065,0.35,0.22,RETAIL_DOMINANT,2993697330,reported,8407608979,1513369632768,0.41,POSITIVE,6,34.32,WEAK,0.23,0.26,39.18,-4.338,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3917.59,0.045392,0.194
TOTO,Industri Dasar & Logam,254,9.7,BUY,C,PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,54,35,25,50,0,42.9,37.3,46.7,DN,100,-70.5,ABOVE,CONTINUATION,NONE,BEARISH,14.6,244,276,245,269,280,292,3.5,5.9,1.69,11111,2822194,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-419566.29372790456,-0.05002411937916503,-3608691.904761903,NO,2202855,559525170.0,0.27,801038400,10320000000,False,-0.8,1141166,518472105,131691914670.0,280363440,0.42,0.27,RETAIL_DOMINANT,801038400,reported,10320000000,2559360106496,0.0,NEUTRAL,0,12.36,WEAK,0.23,0.26,24.6,-6.89,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4289.84,0.017556,0.1108
