Ticker,Sektor,Harga,Skor,Sinyal,Strength,Konfirmasi,Confidence%,Tech_Score,Fund_Score,RS_Score,Sent_Score,RSI,ADX,Stoch,MACD,Volume,CCI,VWAP_Signal,Pattern,Divergence,Ichimoku,BB_Width%,Support,Resistance,Stop_Loss,Target_1,Target_2,Target_3,Risk%,Reward%,RRR,Position_Shares,Position_IDR,Risk_Amount,Regime,Weekly_Trend,Monthly_Trend,MM_Activity,MM_Confidence,MM_Signals,VPT_Trend,CMF_Signal,AD_Trend,Volume_Spike,MM_Shares,MM_Value_IDR,MM_Float_Pct,MM_Float_Shares,MM_Shares_Outstanding,MM_Float_Estimated,MM_Intensity,MM_Volume_Base,Retail_Shares,Retail_Value_IDR,Institutional_Shares,MM_vs_Retail_Ratio,MM_vs_Float_Ratio,Dominance,Float_Shares,Float_Source,Shares_Outstanding,Market_Cap_IDR,Sentiment_Score,Sentiment_Label,News_Count,AI_Win_Prob%,AI_Verdict,IHSG_Change,USD_Change,RSI_1d,MACD_1d,Foreign_Status,Net_Foreign_5d,MR_Signal,MR_Confidence,MR_Entry,MR_TP,MR_SL,Saran_Lot,Broksum_Status,Broksum_Net_Vol,RSI_Vol_Interaction,Rolling_Vol_20,Sector_Corr
ACES,Consumer & Retail,348,8.5,BUY,C,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | News_BULLISH***,58,15,50,50,30,38.4,20.7,13.8,DN,77,-138.5,BELOW,CONTINUATION,NONE,BEARISH,16.3,344,396,333,373,392,411,4.3,7.2,1.67,6666,2319768,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-5712959.425489415,-0.1959894147934209,-124074524.6969696,NO,12008371,4178913108.0,0.17,6861926766,17120389700,False,-3.2,38516116,4448244027,1547988921396.0,2401674368,0.27,0.17,RETAIL_DOMINANT,6861926766,reported,17120389700,5957895585792,0.35,POSITIVE,10,41.06,WEAK,1.1,0.11,35.65,-6.705,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,2975.08,0.024534,0.3833
JPFA,Consumer & Retail,2570,11.5,BUY,C,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | RS_Strong* | Alpha_Leader*** | Pullback_EMA21**,58,15,25,50,15,56.1,14.6,50.0,UP,84,76.1,ABOVE,CONTINUATION,NONE,BULLISH,15.8,2220,2640,2396,2793,2960,3127,6.8,8.7,1.28,574,1475180,100000,RANGING,Bull,Bull,ACCUMULATION,60,"VPT_RISING, CMF_POSITIVE",539669.759921955,0.11863947701571637,31407385.271996662,YES,40676379,104538294030.0,0.8,5084547494,8716079901,False,1.8,14090006,3264279493,8389198297010.0,1779591622,1.25,0.8,RETAIL_DOMINANT,5084547494,reported,8716079901,29883111571456,0.0,NEUTRAL,0,10.92,WEAK,1.1,0.11,56.86,46.597,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4736.39,0.033816,0.3779
SIDO,Consumer & Retail,408,5.5,BUY,C,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | Broksum_ACCUM***,57,50,25,20,0,26.8,45.6,27.8,DN,94,-129.1,BELOW,REVERSAL,NONE,BEARISH,32.2,390,515,391,436,457,478,4.2,6.9,1.64,5882,2399856,100000,RANGING,Bear,Bear,DISTRIBUTION,90,"VOL_SPIKE_DOWN, VPT_FALLING",-8915691.366330652,-0.37324441285269405,-203441373.00950682,YES,9208066,3756890928.0,0.15,6138710960,29435200000,False,-4.5,22175693,3980954058,1624229255664.0,2148548836,0.23,0.15,RETAIL_DOMINANT,6138710960,reported,29435200000,12009561128960,0.0,NEUTRAL,0,41.36,WEAK,1.1,0.11,13.3,-24.948,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,2515.95,0.025165,0.3422
EXCL,Teknologi & Telco,2750,5.5,BUY,C,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,57,45,15,50,0,37.7,20.8,25.8,DN,100,-238.0,BELOW,REVERSAL,NONE,BEARISH,16.6,2660,3230,2581,3032,3243,3455,6.1,10.3,1.69,591,1625250,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"AD_RISING, VOL_SPIKE_DOWN, VPT_FALLING",-887070.0285943188,-0.031685338512266674,170268.6072189808,YES,13590383,37373553250.0,0.22,6040170350,18199862451,False,-1.8,8215980,3912520345,10759430948750.0,2114059622,0.35,0.22,RETAIL_DOMINANT,6040170350,reported,18199862451,50049622999040,0.0,NEUTRAL,4,22.06,WEAK,1.1,0.11,31.94,-53.847,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3772.35,0.031321,0.2656
BPTR,Transportasi & Logistik,71,8.2,BUY,C,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,57,35,50,50,0,37.7,36.5,4.9,DN,100,-219.0,BELOW,NONE,NONE,BEARISH,26.2,71,97,65,87,98,110,8.5,22.5,2.65,16666,1183286,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_RISING, VOL_SPIKE_DOWN, CMF_NEGATIVE",21341959.5216205,-0.49429241683604047,-154596962.38095236,YES,1565093,111121603.0,0.22,695597220,3534000000,False,-1.8,14341093,450573101,31990690171.0,243459026,0.35,0.22,RETAIL_DOMINANT,695597220,reported,3534000000,250914013184,0.0,NEUTRAL,0,9.44,WEAK,1.1,0.11,37.74,-1.059,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3773.77,0.064418,0.3085
TOTL,Infrastruktur & Konstruksi,1055,6.5,BUY,C,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,57,30,25,50,0,47.4,27.6,25.8,DN,96,-130.4,BELOW,REVERSAL,NONE,BEARISH,12.1,1020,1143,997,1130,1186,1241,5.5,7.1,1.29,1724,1818820,100000,TRENDING,Bull,Bull,DISTRIBUTION,80,"VOL_SPIKE_DOWN, VPT_FALLING",-824830.3994129408,-0.07290676758654924,-7587979.4461532235,YES,1818237,1918240035.0,0.17,1038992900,3410000000,False,-3.2,4285876,673527148,710571141140.0,363647515,0.27,0.17,RETAIL_DOMINANT,1038992900,reported,3410000000,3597549961216,0.0,NEUTRAL,0,48.67,WEAK,1.1,0.11,38.84,7.867,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4575.74,0.022736,0.1314
SILO,Kesehatan,2390,5.7,BUY,C,Macro_Aggressive+ | Sector_COLD- | RS_Strong* | News_BEARISH--- | Broksum_ACCUM***,57,30,0,50,30,43.1,31.1,58.3,UP,100,-21.8,ABOVE,CONTINUATION,NONE,BEARISH,12.9,2250,2540,2298,2543,2657,2772,3.8,6.4,1.68,1086,2595540,100000,TRENDING,Bear,Bear,DISTRIBUTION,40,"VWAP_ABOVE_DELTA_POS, VPT_FALLING, AD_FALLING",-62349.96926997742,-0.3819642758731653,-2441726.578947369,NO,3475488,8306416320.0,0.27,1263813989,12987503744,False,-0.8,441436,818003605,1955028615950.0,442334896,0.42,0.27,RETAIL_DOMINANT,1263813989,reported,12987503744,31040133398528,0.25,POSITIVE,10,14.51,WEAK,1.1,0.11,40.29,-65.993,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4305.72,0.018301,-0.0376
KAEF,Consumer & Retail,482,8.5,BUY,C,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,56,35,40,50,0,42.3,43.8,3.2,DN,100,-65.9,BELOW,CONTINUATION,NONE,BEARISH,50.5,470,715,443,588,668,747,8.1,22.0,2.72,2564,1235848,100000,HIGH_VOLATILITY,Bear,Bear,NEUTRAL,50,AD_RISING,21562776.876659255,0.09775040263994596,24495272.79640229,NO,2832836,1365426952.0,0.5,566567368,5566589677,False,0.0,8281616,365435954,176140129828.0,198298578,0.78,0.5,RETAIL_DOMINANT,566567368,reported,5566589677,2683096006656,0.0,NEUTRAL,0,13.05,WEAK,1.1,0.11,43.75,15.377,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4234.97,0.083673,0.3855
CFIN,Perbankan,336,8.0,BUY,C,Macro_Aggressive+ | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,56,15,50,50,0,44.5,24.9,23.1,DN,100,-118.7,BELOW,CONTINUATION,NONE,BEARISH,6.2,332,350,322,354,367,380,4.2,5.4,1.29,7142,2399712,100000,RANGING,Bull,Bull,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-84338.63985776319,-0.0985816426668803,-2287505.714285724,NO,3217868,1081203648.0,0.22,1430163928,3984520457,False,-1.8,2348606,926388686,311266598496.0,500557374,0.35,0.22,RETAIL_DOMINANT,1430163928,reported,3984520457,1338798899200,0.0,NEUTRAL,0,55.12,BUY,1.1,0.11,39.38,0.581,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,4452.02,0.012756,0.3865
ADRO,Energi & Tambang,2350,5.5,HINDARI,RISK,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Mahal- | RS_Strong* | Broksum_ACCUM***,55,30,5,50,0,45.8,29.3,45.7,DN,87,-123.5,BELOW,REVERSAL,NONE,BEARISH,16.2,2210,2600,2210,2530,2664,2799,6.0,7.7,1.28,714,1677900,100000,RANGING,Bull,Bull,DISTRIBUTION,80,"VOL_SPIKE_DOWN, VPT_FALLING",-13679807.461997062,-0.07424121052989942,-78311522.88220693,YES,18910908,44440633800.0,0.17,10806233429,28800494200,False,-3.2,76324676,7005140821,16462080929350.0,3782181700,0.27,0.17,RETAIL_DOMINANT,10806233429,reported,28800494200,67681160003584,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,1.1,0.11,33.14,-15.56,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4022.85,0.028865,0.1272
DMAS,Properti & Real Estate,151,13.5,BUY,C,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,55,20,50,50,15,62.1,58.6,46.7,DN,100,27.1,BELOW,CONTINUATION,BEARISH_DIV,BULLISH,17.2,135,154,144,160,166,173,4.6,6.0,1.3,14285,2157035,100000,TRENDING,Bull,Bull,ACCUMULATION,40,"VPT_RISING, AD_RISING",34525859.51940208,0.050234949079223754,182774926.40692627,NO,59471167,8980146217.0,0.7,8495881044,48198111100,False,0.8,106286113,5462851512,824890578312.0,2973558365,1.09,0.7,RETAIL_DOMINANT,8495881044,reported,48198111100,7277914882048,0.0,NEUTRAL,0,33.01,WEAK,1.1,0.11,60.33,4.078,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6214.5,0.016689,0.1794
WEGE,Infrastruktur & Konstruksi,51,7.0,BUY,C,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,54,15,40,50,0,36.2,17.3,11.1,DN,100,-112.8,BELOW,CONTINUATION,NONE,BEARISH,21.3,50,60,48,56,61,65,5.9,9.8,1.66,33333,1699983,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"CMF_NEGATIVE, AD_FALLING",2766540.880016327,-0.42545781381113207,-132672269.0476191,NO,5208077,265611927.0,0.22,2314701040,9572000000,False,-1.8,14896520,1499347599,76466727549.0,810145364,0.35,0.22,RETAIL_DOMINANT,2314701040,reported,9572000000,488171995136,0.0,NEUTRAL,0,30.27,WEAK,1.1,0.11,31.63,-1.81,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3616.32,0.028538,-0.0668
CPIN,Consumer & Retail,4350,8.0,BUY,C,Macro_Aggressive+ | Sector_COLD- | Overbought- | PER_Murah* | RS_Strong* | Alpha_Leader***,53,15,25,50,15,58.4,15.5,100.0,UP,90,202.4,ABOVE,CONTINUATION,NONE,BULLISH,8.7,3980,4350,4190,4617,4818,5019,3.7,6.1,1.65,625,2718750,100000,RANGING,Bull,Bear,ACCUMULATION,40,"VPT_RISING, VWAP_ABOVE_DELTA_POS, AD_FALLING",343372.55384311196,-0.12293406560566895,-4938216.161616154,NO,51040742,222027227700.0,0.7,7291534680,16398000000,False,0.8,5362016,4688456800,20394787080000.0,2552037138,1.09,0.7,RETAIL_DOMINANT,7291534680,reported,16398000000,71331303391232,0.0,NEUTRAL,0,6.99,WEAK,1.1,0.11,55.18,-7.186,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5258.0,0.024465,0.0412
MTDL,Teknologi & Telco,545,9.0,BUY,C,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Wyckoff_Absorb***,53,30,25,50,0,36.8,18.1,9.1,DN,100,-218.2,BELOW,CONTINUATION,NONE,BEARISH,7.7,545,590,526,577,602,626,3.5,5.9,1.69,5263,2868335,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VOL_SPIKE_DOWN, VPT_FALLING",-17339.55365638432,-0.03721142329512736,-424043.8095238096,YES,9519588,5188175460.0,0.17,5439764791,12276884585,False,-3.2,2578143,3526327527,1921848502215.0,1903917676,0.27,0.17,RETAIL_DOMINANT,5439764791,reported,12276884585,6690902114304,0.0,NEUTRAL,0,5.54,WEAK,1.1,0.11,38.79,-5.597,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3676.73,0.016271,0.1842
ERAA,Consumer & Retail,372,7.0,BUY,C,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,52,30,50,50,0,35.8,26.3,31.2,DN,79,-157.5,BELOW,REVERSAL,NONE,BEARISH,17.1,360,416,358,396,414,432,3.8,6.5,1.71,7142,2656824,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"AD_RISING, VPT_FALLING, VWAP_BELOW_DELTA_NEG",-3605192.746962895,0.03151022912925084,40221271.4285714,NO,18673382,6946498104.0,0.27,6790321075,15642296878,False,-0.8,38890490,4395035317,1634953137924.0,2376612376,0.42,0.27,RETAIL_DOMINANT,6790321075,reported,15642296878,5818934624256,0.0,NEUTRAL,0,19.84,WEAK,1.1,0.11,23.0,-7.045,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,2851.3,0.01564,0.3188
BSDE,Properti & Real Estate,685,8.2,BUY,C,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,52,30,50,50,0,31.8,34.6,13.0,DN,100,-159.1,BELOW,REVERSAL,NONE,BEARISH,20.8,670,825,654,737,776,815,4.5,7.6,1.69,3225,2209125,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"AD_RISING, VPT_FALLING, VWAP_BELOW_DELTA_NEG",-1032096.180572724,0.03631323228685703,32097755.238095284,NO,11091732,7597836420.0,0.27,4033357381,20913395112,False,-0.8,9174956,2610590566,1788254537710.0,1411675083,0.42,0.27,RETAIL_DOMINANT,4033357381,reported,20913395112,14325675720704,0.0,NEUTRAL,0,15.16,WEAK,1.1,0.11,25.93,-21.701,NEUTRAL,0.0,BUY_BOUNCE,45,685,752,646,0 Lot,BIG_ACCUMULATION,15000,3178.47,0.032493,0.0725
INCO,Energi & Tambang,5550,4.7,HINDARI,RISK,Macro_Aggressive+ | Sector_COLD- | PBV_Mahal- | News_BULLISH*** | Broksum_ACCUM***,52,45,-20,20,0,45.4,32.8,45.1,DN,100,-92.5,ABOVE,REVERSAL,NONE,BEARISH,45.7,4670,6875,5106,6463,7147,7832,8.0,16.5,2.06,225,1248750,100000,RANGING,Bear,Bull,DISTRIBUTION,60,"VOL_SPIKE_DOWN, VPT_FALLING",-2528935.679972522,-0.08888533939464809,-30991639.1535365,YES,3837245,21296709750.0,0.22,1705442535,10539784534,False,-1.8,23848463,1104700403,6131087236650.0,596904887,0.35,0.22,RETAIL_DOMINANT,1705442535,reported,10539784534,58495802015744,-0.04,NEUTRAL,6,0.0,TIDAK DIUJI,1.1,0.11,29.33,-367.882,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4543.71,0.073155,0.3756
BVIC,Perbankan,100,8.0,BUY,C,Macro_Aggressive+ | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,51,30,40,50,0,37.9,26.7,28.6,DN,100,-120.2,BELOW,REVERSAL,NONE,BEARISH,8.5,98,106,97,105,110,114,3.0,5.0,1.67,33333,3333300,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"AD_RISING, VOL_SPIKE_DOWN, VPT_FALLING",-136014.35960035026,0.047975916908062154,6071516.666666664,YES,9484803,948480300.0,0.22,4215468193,18419418828,False,-1.8,1865616,2730569523,273056952300.0,1475413867,0.35,0.22,RETAIL_DOMINANT,4215468193,reported,18419418828,1841941970944,0.0,NEUTRAL,0,36.25,WEAK,1.1,0.11,29.45,-2.287,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3789.93,0.013057,0.2565
BDMN,Perbankan,4530,13.5,BUY,C,Macro_Aggressive+ | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | EMA*,50,20,50,50,0,63.1,48.6,54.8,DN,100,80.8,ABOVE,CONTINUATION,BEARISH_DIV,BULLISH,23.5,3700,4740,4168,5086,5502,5919,8.0,12.3,1.54,276,1250280,100000,TRENDING,Bull,Bull,DISTRIBUTION,40,"CMF_NEGATIVE, AD_FALLING",9610123.148193013,-0.15195185221545882,-22926634.670928687,NO,1945914,8814990420.0,0.27,707605228,22400000,False,-0.8,17525153,457997485,2074728607050.0,247661829,0.42,0.27,RETAIL_DOMINANT,707605228,reported,22400000,44274192220160,0.0,NEUTRAL,0,18.03,WEAK,1.1,0.11,65.86,385.419,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6308.26,0.056976,0.1436
PRDA,Kesehatan,2510,13.5,BUY,C,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader***,50,20,50,50,0,52.3,48.7,23.5,DN,100,2.8,BELOW,CONTINUATION,BEARISH_DIV,BEARISH,14.7,2334,2670,2346,2721,2878,3036,6.5,8.4,1.29,609,1528590,100000,RANGING,Bull,Bull,NEUTRAL,50,"VPT_RISING, AD_FALLING",262557.60796843306,-0.14529860447390036,-2629161.588378949,NO,1214499,3048392490.0,0.5,242899814,889775500,False,0.0,632810,156670381,393242656310.0,85014934,0.78,0.5,RETAIL_DOMINANT,242899814,reported,889775500,2233336594432,0.0,NEUTRAL,0,23.37,WEAK,1.1,0.11,56.41,64.396,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5233.0,0.020648,0.0115
BRIS,Perbankan,1775,8.0,PANTAU,D,Macro_Aggressive+ | PER_Murah* | RS_Strong* | Broksum_ACCUM***,49,30,25,50,0,41.4,25.5,28.4,UP,100,-61.2,BELOW,CONTINUATION,BULLISH_DIV,BEARISH,11.3,1700,1954,1691,1916,2021,2127,4.7,7.9,1.68,1190,2112250,100000,TRENDING,Bear,Bear,DISTRIBUTION,40,"VPT_RISING, AD_FALLING, VWAP_BELOW_DELTA_NEG",1361498.8092514658,-0.24997247945107887,-93454582.3688747,NO,12553616,22282668400.0,0.27,4564951583,46129260138,False,-0.8,20182510,2954664913,5244530220575.0,1597733054,0.42,0.27,RETAIL_DOMINANT,4564951583,reported,46129260138,81879432691712,0.0,NEUTRAL,0,65.81,ULTRA BUY,1.1,0.11,43.57,-57.409,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,4140.96,0.032728,-0.0485
INDF,Consumer & Retail,6725,8.0,PANTAU,D,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,48,15,50,50,0,46.7,24.4,30.8,DN,86,-120.0,BELOW,CONTINUATION,NONE,BEARISH,7.5,6600,7125,6544,7026,7252,7478,2.7,4.5,1.67,552,3712200,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-109874.77230816707,-0.08747395792189613,-8215383.982684016,NO,9813970,65998948250.0,0.22,4361764668,8780426500,False,-1.8,8553956,2825333065,19000364862125.0,1526617633,0.35,0.22,RETAIL_DOMINANT,4361764668,reported,8780426500,59048368013312,0.0,NEUTRAL,1,64.59,ULTRA BUY,1.1,0.11,47.91,-1.641,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,4046.67,0.013637,0.1543
SMRA,Properti & Real Estate,290,7.0,PANTAU,D,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,48,15,50,50,0,31.4,23.9,20.0,DN,100,-213.5,BELOW,CONTINUATION,NONE,BEARISH,13.6,288,328,279,309,323,338,3.8,6.6,1.74,9090,2636100,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-1759162.5528861647,-0.19250476052433124,-21159132.539682627,NO,16802709,4872785610.0,0.17,9601548443,16508568358,False,-3.2,31487490,6224203779,1805019095910.0,3360541955,0.27,0.17,RETAIL_DOMINANT,9601548443,reported,16508568358,4787485016064,0.0,NEUTRAL,0,8.22,WEAK,1.1,0.11,29.54,-7.12,NEUTRAL,0.0,BUY_BOUNCE,45,290,312,276,0 Lot,BIG_ACCUMULATION,15000,3138.56,0.026378,0.2619
INTP,Industri Dasar & Logam,4900,7.0,PANTAU,D,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,48,15,50,50,0,39.3,22.5,31.0,DN,84,-111.9,BELOW,CONTINUATION,NONE,BEARISH,12.3,4750,5300,4732,5180,5389,5599,3.4,5.7,1.68,595,2915500,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VOL_SPIKE_DOWN, VPT_FALLING",-154747.70819698827,-0.10204944058792675,-1684134.0561763812,YES,1579142,7737795800.0,0.17,902367410,3283724199,False,-3.2,1322996,584959675,2866302407500.0,315828593,0.27,0.17,RETAIL_DOMINANT,902367410,reported,3283724199,16090248773632,0.0,NEUTRAL,0,63.2,ULTRA BUY,1.1,0.11,34.09,-148.308,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,3303.18,0.01767,0.2349
LPPF,Consumer & Retail,1595,5.5,PANTAU,D,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,47,15,25,50,0,38.9,17.0,36.0,DN,100,-201.4,BELOW,CONTINUATION,NONE,BEARISH,4.4,1595,1650,1557,1658,1706,1754,2.4,3.9,1.62,2631,4196445,100000,RANGING,Bear,Bull,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-184503.35661360293,-0.44458216325184824,-8504701.746031748,NO,69798,111327810.0,0.01,1057066746,1395970,False,-3.2,5912233,687023587,1095802621265.0,369973361,0.01,0.01,RETAIL_DOMINANT,1057066746,reported,1395970,1866503421952,0.0,NEUTRAL,0,15.37,WEAK,1.1,0.11,41.15,-8.145,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3887.69,0.011362,0.1579
AKRA,Energi & Tambang,1350,5.5,PANTAU,D,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,47,15,25,50,15,38.9,25.1,25.5,DN,85,-190.3,BELOW,CONTINUATION,NONE,BEARISH,15.0,1340,1540,1254,1473,1565,1658,7.1,9.1,1.28,1041,1405350,100000,TRENDING,Bull,Bull,ACCUMULATION,60,"VPT_RISING, CMF_POSITIVE",1119983.1203022283,0.3411800774198911,116674347.30751944,NO,50825216,68614041600.0,0.8,6353152072,19799769600,False,1.8,17491446,4078723631,5506276901850.0,2223603225,1.25,0.8,RETAIL_DOMINANT,6353152072,reported,19799769600,26729689120768,0.0,NEUTRAL,0,18.09,WEAK,1.1,0.11,37.21,1.648,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3321.89,0.023913,-0.0068
SMDR,Transportasi & Logistik,306,4.5,HINDARI,RISK,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Mahal- | RS_Strong* | Broksum_ACCUM***,47,30,5,50,0,35.9,29.3,36.7,DN,100,-136.7,BELOW,REVERSAL,NONE,BEARISH,21.4,290,360,291,331,350,369,4.9,8.2,1.67,6666,2039796,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-2351474.092888087,-0.21645184003286289,-38213602.777777776,NO,7222499,2210084694.0,0.17,4127142468,16375600000,False,-3.2,14675130,2675420106,818678552436.0,1444499863,0.27,0.17,RETAIL_DOMINANT,4127142468,reported,16375600000,5010933415936,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,1.1,0.11,22.74,-13.699,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3594.12,0.02546,0.3455
BBCA,Perbankan,5900,6.5,PANTAU,D,Macro_Aggressive+ | PER_Murah* | RS_Strong* | Broksum_ACCUM***,47,30,15,50,0,35.5,17.9,12.5,UP,94,-108.5,BELOW,CONTINUATION,NONE,BEARISH,6.8,5850,6225,5696,6241,6496,6752,3.5,5.8,1.66,490,2891000,100000,TRENDING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-5495508.465174273,-0.3092776919251354,-658613040.1526248,NO,132663333,782713664700.0,0.27,48241212060,122876240600,False,-0.8,164328216,31224124507,184222334591300.0,16884424220,0.42,0.27,RETAIL_DOMINANT,48241212060,reported,122876240600,724969810034688,0.0,NEUTRAL,0,39.48,WEAK,1.1,0.11,37.52,-110.074,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3351.18,0.019242,0.2389
MLPL,Konglomerat & Investasi,86,5.5,PANTAU,D,Macro_Aggressive+ | Sector_COLD- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,47,30,40,20,0,32.9,19.2,18.5,DN,75,-183.7,BELOW,REVERSAL,NONE,BEARISH,24.3,83,105,80,96,104,111,7.0,11.6,1.66,16666,1433276,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-4365246.422355473,-0.26629845262358914,-77137457.14285707,NO,2595409,223205174.0,0.22,1153515132,467942000,False,-1.8,38221633,747189427,64258290722.0,403730296,0.35,0.22,RETAIL_DOMINANT,1153515132,reported,467942000,1342749016064,0.0,NEUTRAL,0,14.37,WEAK,1.1,0.11,26.25,-3.616,NEUTRAL,0.0,BUY_BOUNCE,45,86,97,78,0 Lot,BIG_ACCUMULATION,15000,2487.88,0.026347,0.5667
