Ticker,Sektor,Harga,Skor,Sinyal,Strength,Konfirmasi,Confidence%,Tech_Score,Fund_Score,RS_Score,Sent_Score,RSI,ADX,Stoch,MACD,Volume,CCI,VWAP_Signal,Pattern,Divergence,Ichimoku,BB_Width%,Support,Resistance,Stop_Loss,Target_1,Target_2,Target_3,Risk%,Reward%,RRR,Position_Shares,Position_IDR,Risk_Amount,Regime,Weekly_Trend,Monthly_Trend,MM_Activity,MM_Confidence,MM_Signals,VPT_Trend,CMF_Signal,AD_Trend,Volume_Spike,MM_Shares,MM_Value_IDR,MM_Float_Pct,MM_Float_Shares,MM_Shares_Outstanding,MM_Float_Estimated,MM_Intensity,MM_Volume_Base,Retail_Shares,Retail_Value_IDR,Institutional_Shares,MM_vs_Retail_Ratio,MM_vs_Float_Ratio,Dominance,Float_Shares,Float_Source,Shares_Outstanding,Market_Cap_IDR,Sentiment_Score,Sentiment_Label,News_Count,AI_Win_Prob%,AI_Verdict,IHSG_Change,USD_Change,RSI_1d,MACD_1d,Foreign_Status,Net_Foreign_5d,MR_Signal,MR_Confidence,MR_Entry,MR_TP,MR_SL,Saran_Lot,Broksum_Status,Broksum_Net_Vol,RSI_Vol_Interaction,Rolling_Vol_20,Sector_Corr
ADRO,Energi & Tambang,2220,3.0,HINDARI,RISK,Sector_COLD- | PER_Murah* | PBV_Mahal- | RS_Strong* | Broksum_ACCUM***,12,30,5,50,0,33.7,28.9,17.4,DN,87,-249.9,BELOW,CONTINUATION,NONE,BEARISH,13.6,2220,2600,2116,2393,2522,2652,4.7,7.8,1.66,961,2133420,100000,RANGING,Bear,Bull,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-15463156.972016588,-0.11979944967198607,-119399515.58062132,NO,18910908,41982215760.0,0.17,10806233429,28800494200,False,-3.2,74581053,7005140821,15551412622620.0,3782181700,0.27,0.17,RETAIL_DOMINANT,10806233429,reported,28800494200,63361085603840,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-1.16,-0.57,40.18,22.909,NEUTRAL,0.0,BUY_BOUNCE,45,2220,2455,2091,0 Lot,BIG_ACCUMULATION,15000,2938.58,0.025133,0.0681
PPRO,Properti & Real Estate,18,5.0,TUNGGU,E,Sector_COLD- | PER_Murah* | Broksum_ACCUM***,11,50,15,0,0,32.4,47.5,25.0,DN,100,-112.0,BELOW,REVERSAL,NONE,BEARISH,39.9,17,25,17,20,22,23,5.6,11.1,1.98,100000,1800000,100000,TRENDING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, CMF_NEGATIVE",-23891165.819862965,-0.25207048570547,-116455700.0,NO,48627875,875301750.0,0.22,21612388941,61675671883,False,-1.8,47807353,13999424937,251989648866.0,7564336129,0.35,0.22,RETAIL_DOMINANT,21612388941,reported,61675671883,1048486412288,0.0,NEUTRAL,0,7.12,WEAK,-1.16,-0.57,25.36,-2.194,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3238.4,0.03871,0.0446
SILO,Kesehatan,2410,7.7,TUNGGU,E,Sector_COLD- | RS_Strong* | News_BULLISH*** | Broksum_ACCUM***,11,30,0,50,30,44.5,33.1,53.3,UP,100,-16.5,ABOVE,CONTINUATION,NONE,BEARISH,13.9,2250,2540,2320,2560,2672,2785,3.7,6.2,1.68,1111,2677510,100000,TRENDING,Bear,Bear,DISTRIBUTION,40,"VWAP_ABOVE_DELTA_POS, VPT_FALLING, AD_FALLING",-68347.34809954988,-0.40333216561217694,-2903477.690058481,NO,3475488,8375926080.0,0.27,1263813989,12987503744,False,-0.8,446720,818003605,1971388688050.0,442334896,0.42,0.27,RETAIL_DOMINANT,1263813989,reported,12987503744,31040133398528,0.25,POSITIVE,10,25.11,WEAK,-1.16,-0.57,43.22,-77.83,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4446.49,0.01898,-0.0907
BRIS,Perbankan,1820,8.0,TUNGGU,E,Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,10,30,25,50,0,45.5,25.0,45.4,UP,100,-25.4,ABOVE,CONTINUATION,BULLISH_DIV,BEARISH,14.6,1700,1959,1735,1961,2068,2174,4.7,7.7,1.64,1176,2140320,100000,TRENDING,Bear,Bear,NEUTRAL,50,AD_FALLING,697099.0412855148,-0.28961744254549326,-111336179.91789444,NO,22824757,41541057740.0,0.5,4564951583,46129260138,False,0.0,20583793,2944393772,5358796665040.0,1597733054,0.78,0.5,RETAIL_DOMINANT,4564951583,reported,46129260138,82802020188160,0.0,NEUTRAL,0,17.74,WEAK,-1.16,-0.57,40.26,-65.976,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4545.77,0.033422,-0.0327
CPIN,Consumer & Retail,4160,9.0,TUNGGU,E,Sector_COLD- | PER_Murah* | RS_Strong* | Pullback_EMA21** | Broksum_ACCUM***,10,30,25,50,0,50.4,15.1,55.6,UP,88,-22.7,ABOVE,REVERSAL,NONE,BEARISH,9.3,3980,4390,4005,4419,4612,4806,3.7,6.2,1.68,645,2683200,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VWAP_ABOVE_DELTA_POS, VPT_FALLING, CMF_NEGATIVE",-299857.62868809514,-0.28836404997905707,-28289118.66161616,NO,16405953,68248764480.0,0.22,7291534680,16398000000,False,-1.8,5838700,4723091589,19648061010240.0,2552037138,0.35,0.22,RETAIL_DOMINANT,7291534680,reported,16398000000,68215682105344,0.0,NEUTRAL,0,7.57,WEAK,-1.16,-0.57,45.4,-25.016,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4453.12,0.024267,0.0727
HOKI,Consumer & Retail,62,7.5,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,9,30,15,50,0,31.3,17.7,22.2,DN,100,-170.4,BELOW,CONTINUATION,NONE,BEARISH,12.6,61,70,59,67,71,75,4.8,8.1,1.69,33333,2066646,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-2777830.4595586285,-0.15469472126781592,-89456106.66666669,NO,5179388,321122056.0,0.17,2959650325,9677752680,False,-3.2,23817590,1918593324,118952786088.0,1035877613,0.27,0.17,RETAIL_DOMINANT,2959650325,reported,9677752680,600020615168,0.0,NEUTRAL,0,16.29,WEAK,-1.16,-0.57,24.53,-1.256,NEUTRAL,0.0,BUY_BOUNCE,45,62,66,58,0 Lot,BIG_ACCUMULATION,15000,3125.3,0.016563,0.0197
BBTN,Perbankan,1295,7.5,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,9,15,50,50,15,43.6,17.5,28.6,DN,100,-168.2,BELOW,CONTINUATION,NONE,BEARISH,14.4,1270,1490,1239,1389,1459,1530,4.3,7.3,1.7,1785,2311575,100000,RANGING,Bear,Bull,ACCUMULATION,40,"CMF_POSITIVE, AD_RISING, VWAP_BELOW_DELTA_NEG",1118694.4304843098,0.30557028027879996,141248230.2470079,NO,35595701,46096432795.0,0.7,5085100244,14034444412,False,0.8,29519573,3269719458,4234286698110.0,1779785085,1.09,0.7,RETAIL_DOMINANT,5085100244,reported,14034444412,18174605000704,0.0,NEUTRAL,0,38.15,WEAK,-1.16,-0.57,42.05,-4.886,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4364.58,0.032564,0.0566
GOTO,Teknologi & Telco,50,5.0,TUNGGU,E,Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,9,30,15,50,0,38.4,12.3,0.0,UP,96,-58.6,BELOW,NONE,NONE,BEARISH,15.2,50,56,48,53,54,56,4.0,6.0,1.5,50000,2500000,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"VPT_FALLING, AD_FALLING",-1709493722.0488403,-0.13980631105215593,-15495009850.0,NO,2248991631,112449581550.0,0.27,817815138654,1062010200395,False,-0.8,3909565460,529330848495,26466542424750.0,286235298528,0.42,0.27,RETAIL_DOMINANT,817815138654,reported,1062010200395,53100509396992,0.0,NEUTRAL,0,14.72,WEAK,-1.16,-0.57,38.4,-1.016,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3701.63,0.020062,-0.0215
BBNI,Perbankan,3860,12.5,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Alpha_Leader*** | Pullback_EMA21**,9,15,50,50,15,51.8,13.7,51.9,UP,74,5.4,ABOVE,CONTINUATION,NONE,BULLISH,6.4,3720,3980,3740,4060,4210,4359,3.1,5.2,1.68,833,3215380,100000,RANGING,Bear,Bull,ACCUMULATION,40,"CMF_POSITIVE, AD_RISING",463272.1766329678,0.11943130983506255,19033735.071872592,NO,103824156,400761242160.0,0.7,14832022427,578683733,False,0.8,42412010,9536990422,36812783028920.0,5191207849,1.09,0.7,RETAIL_DOMINANT,14832022427,reported,578683733,142693543968768,0.0,NEUTRAL,0,10.65,WEAK,-1.16,-0.57,48.63,9.083,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3831.08,0.020673,0.0171
BJTM,Perbankan,510,5.5,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,8,15,50,50,0,37.2,16.4,0.0,DN,100,-167.7,BELOW,CONTINUATION,NONE,BEARISH,6.7,510,545,498,530,545,560,2.4,3.9,1.62,8333,4249830,100000,RANGING,Bear,Bull,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-1636956.76751903,-0.0010166046385900022,-18611066.666666314,NO,1733259,883962090.0,0.22,770337525,3081350100,True,-1.8,13770966,498986133,254482927830.0,269618133,0.35,0.22,RETAIL_DOMINANT,770337525,proxy,3081350100,7732981137408,0.0,NEUTRAL,0,63.77,ULTRA BUY,-1.16,-0.57,40.35,0.66,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,3721.19,0.010613,0.2379
DUTI,Properti & Real Estate,4100,4.5,TUNGGU,E,Sector_COLD- | PBV_Murah | RS_Strong* | Broksum_ACCUM***,8,15,40,50,15,45.7,12.5,14.8,DN,100,-73.9,BELOW,CONTINUATION,BEARISH_DIV,BEARISH,7.5,4090,4330,4001,4264,4388,4511,2.4,4.0,1.67,1010,4141000,100000,RANGING,Bear,Bull,ACCUMULATION,40,"CMF_POSITIVE, AD_RISING",181.35400793425288,0.3717874396135267,3702.2222222222335,NO,52706,216094600.0,0.7,7529500,1850000000,False,0.8,2710,4841469,19850022900.0,2635325,1.09,0.7,RETAIL_DOMINANT,7529500,reported,1850000000,7584999800832,0.0,NEUTRAL,0,54.18,BUY,-1.16,-0.57,45.68,2.122,NEUTRAL,0.0,NONE,0,0,0,0,20.0% Modal (~20000 Lot) | RoR: 0.0%,BIG_ACCUMULATION,15000,4568.07,0.018284,-0.0563
INTP,Industri Dasar & Logam,4760,4.0,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | Broksum_ACCUM***,7,30,50,20,0,30.7,20.7,6.9,DN,84,-217.9,BELOW,NONE,NONE,BEARISH,13.9,4760,5575,4585,5052,5271,5491,3.7,6.1,1.65,571,2717960,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-240708.9267597754,-0.11709272601782575,-3774279.5107218344,NO,1579142,7516715920.0,0.17,902367410,3283724199,False,-3.2,1267563,584959675,2784408053000.0,315828593,0.27,0.17,RETAIL_DOMINANT,902367410,reported,3283724199,15597690683392,0.0,NEUTRAL,0,23.47,WEAK,-1.16,-0.57,32.67,-126.105,NEUTRAL,0.0,BUY_BOUNCE,45,4760,5142,4541,0 Lot,BIG_ACCUMULATION,15000,2583.37,0.01812,0.2691
CTRA,Properti & Real Estate,665,8.0,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | News_BULLISH*** | Broksum_ACCUM***,7,15,50,50,30,38.9,17.8,20.0,DN,85,-152.2,BELOW,CONTINUATION,NONE,BEARISH,11.9,655,745,640,706,737,768,3.8,6.2,1.63,4000,2660000,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-1538374.9896431249,-0.21079885813130766,-49217027.142857134,NO,15116183,10052261695.0,0.17,8637819346,18535695255,False,-3.2,10774130,5599466392,3723645150680.0,3023236771,0.27,0.17,RETAIL_DOMINANT,8637819346,reported,18535695255,12140879544320,0.37,POSITIVE,10,23.08,WEAK,-1.16,-0.57,34.67,-13.564,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3338.0,0.020021,0.1887
MAPI,Consumer & Retail,1480,10.5,TUNGGU,E,Sector_COLD- | PER_Murah* | RS_Strong* | Alpha_Leader*** | EMA* | Broksum_ACCUM***,7,0,25,50,15,64.0,30.0,86.9,UP,100,76.5,ABOVE,CONTINUATION,NONE,BULLISH,30.5,1215,1505,1409,1571,1639,1707,4.8,6.1,1.27,1408,2083840,100000,TRENDING,Bull,Bull,ACCUMULATION,60,"VPT_RISING, AD_RISING",17066876.335545275,0.0968466523473594,45958148.35164835,NO,132800000,196544000000.0,0.8,16600000000,16600000000,False,1.8,34044386,10657200000,15772656000000.0,5810000000,1.25,0.8,RETAIL_DOMINANT,16600000000,reported,16600000000,24485000380416,0.0,NEUTRAL,0,15.99,WEAK,-1.16,-0.57,64.02,62.766,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6401.84,0.041242,0.0864
ACES,Consumer & Retail,352,8.0,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | News_BULLISH*** | Broksum_ACCUM***,7,15,50,50,30,38.9,18.7,17.9,DN,77,-150.0,BELOW,CONTINUATION,NONE,BEARISH,15.4,346,396,337,377,395,414,4.3,7.1,1.65,6666,2346432,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-5652411.584670512,-0.09575541930275694,-134552592.55411255,NO,15439335,5434645920.0,0.22,6861926766,17120389700,False,-1.8,40891773,4444813063,1564574198176.0,2401674368,0.35,0.22,RETAIL_DOMINANT,6861926766,reported,17120389700,6060618285056,0.35,POSITIVE,10,27.68,WEAK,-1.16,-0.57,34.75,-4.419,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3016.64,0.024737,0.3413
SSIA,Properti & Real Estate,1570,3.0,TUNGGU,E,Sector_COLD- | PBV_Murah | Broksum_ACCUM***,6,15,0,20,0,44.5,21.1,15.5,DN,100,-219.3,BELOW,CONTINUATION,NONE,BEARISH,17.2,1550,1870,1444,1760,1902,2044,8.0,12.1,1.51,793,1245010,100000,TRENDING,Bull,Bull,DISTRIBUTION,40,"CMF_POSITIVE, VPT_FALLING, AD_FALLING",-2770823.033800125,0.10109703444620581,-95618752.79898381,NO,7583932,11906773240.0,0.27,2757793749,4705249440,False,-0.8,27738386,1784982005,2802421747850.0,965227812,0.42,0.27,RETAIL_DOMINANT,2757793749,reported,4705249440,7316662386688,0.0,NEUTRAL,0,15.14,WEAK,-1.16,-0.57,42.85,45.35,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4448.88,0.046667,0.0829
ADHI,Infrastruktur & Konstruksi,181,7.0,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | News_BULLISH*** | Broksum_ACCUM***,6,15,40,50,30,37.5,25.5,6.0,DN,100,-106.9,BELOW,CONTINUATION,BULLISH_DIV,BEARISH,22.9,181,216,170,200,214,228,6.1,10.5,1.72,9090,1645290,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"AD_FALLING, VWAP_BELOW_DELTA_NEG",26995074.59958812,-0.47142554846323076,-185464476.3492067,NO,8232667,1490112727.0,0.27,2993697330,8407608979,False,-0.8,13786936,1937670598,350718378238.0,1047794065,0.42,0.27,RETAIL_DOMINANT,2993697330,reported,8407608979,1504962019328,0.41,POSITIVE,6,15.08,WEAK,-1.16,-0.57,37.47,-1.509,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3746.78,0.046552,0.1662
ISAT,Teknologi & Telco,2140,11.5,TUNGGU,E,Sector_COLD- | PER_Murah* | RS_Strong* | Alpha_Leader*** | Pullback_EMA21** | EMA*,6,0,15,50,15,54.2,26.2,53.1,UP,86,54.3,ABOVE,CONTINUATION,NONE,BEARISH,29.8,1858,2300,1988,2334,2480,2626,7.1,9.1,1.28,657,1405980,100000,RANGING,Bull,Bull,ACCUMULATION,60,"CMF_POSITIVE, AD_RISING",3538031.9501430066,0.20952430135826303,69668313.99398863,NO,67019765,143422297100.0,0.8,8377470654,32250810956,False,1.8,14056140,5378336161,11509639384540.0,2932114728,1.25,0.8,RETAIL_DOMINANT,8377470654,reported,32250810956,69339243872256,0.0,NEUTRAL,0,16.7,WEAK,-1.16,-0.57,61.93,74.646,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4667.74,0.028337,-0.0591
TPMA,Infrastruktur & Konstruksi,505,3.0,HINDARI,RISK,Sector_COLD- | PER_Murah* | PBV_Mahal- | Broksum_ACCUM***,5,35,5,20,0,20.6,45.8,10.7,DN,95,-167.4,BELOW,NONE,BULLISH_DIV,BEARISH,17.4,505,590,486,537,561,585,3.8,6.3,1.66,5263,2657815,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-3321921.718667526,-0.21606444935297017,-37476138.88888889,NO,1818274,918228370.0,0.17,1039014037,3496480134,False,-3.2,7741513,673540851,340138129755.0,363654912,0.27,0.17,RETAIL_DOMINANT,1039014037,reported,3496480134,1748240171008,0.0,NEUTRAL,0,0.0,TIDAK DIUJI,-1.16,-0.57,23.09,-16.168,NEUTRAL,0.0,BUY_BOUNCE,45,505,552,481,0 Lot,BIG_ACCUMULATION,15000,1953.08,0.018903,0.1568
DGNS,Kesehatan,248,4.0,TUNGGU,E,Sector_COLD- | PER_Murah* | RS_Strong* | Broksum_ACCUM***,5,15,25,50,0,34.9,12.5,21.1,DN,100,-106.4,BELOW,CONTINUATION,NONE,BEARISH,18.0,248,288,228,288,317,347,8.1,16.1,1.99,5000,1240000,100000,TRENDING,Bear,Bull,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-897520.2717726454,-0.30761144835929377,-21714544.55702192,NO,646143,160243464.0,0.22,287175000,1279651500,False,-1.8,2571213,186017607,46132366536.0,100511250,0.35,0.22,RETAIL_DOMINANT,287175000,reported,1279651500,317353558016,0.0,NEUTRAL,0,7.13,WEAK,-1.16,-0.57,35.88,-9.535,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3489.14,0.032557,0.1132
INDF,Consumer & Retail,6675,7.5,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,4,15,50,50,0,43.0,23.5,23.1,DN,86,-178.7,BELOW,CONTINUATION,NONE,BEARISH,7.1,6650,7125,6504,6961,7175,7389,2.6,4.3,1.65,584,3898200,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-422503.4414841477,0.013686199132666478,-14509069.696969748,NO,9813970,65508249750.0,0.22,4361764668,8780426500,False,-1.8,8924186,2825333065,18859098208875.0,1526617633,0.35,0.22,RETAIL_DOMINANT,4361764668,reported,8780426500,58170324025344,0.0,NEUTRAL,1,27.13,WEAK,-1.16,-0.57,41.45,23.098,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3709.66,0.01252,0.2379
BSDE,Properti & Real Estate,710,6.7,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,4,15,50,50,0,33.0,30.4,8.7,DN,100,-143.2,BELOW,NONE,NONE,BEARISH,16.9,710,825,680,759,797,834,4.2,6.9,1.64,3333,2366430,100000,RANGING,Bear,Bear,NEUTRAL,50,"CMF_POSITIVE, AD_RISING, VPT_FALLING, VWAP_BELOW_DELTA_NEG",-1182431.876200541,0.14096399062473325,22023514.329004347,NO,20166786,14318418060.0,0.5,4033357381,20913395112,False,0.0,8695103,2601515512,1847076013520.0,1411675083,0.78,0.5,RETAIL_DOMINANT,4033357381,reported,20913395112,14743944298496,0.0,NEUTRAL,0,20.23,WEAK,-1.16,-0.57,34.08,-15.76,NEUTRAL,0.0,BUY_BOUNCE,45,710,764,673,0 Lot,BIG_ACCUMULATION,15000,3300.7,0.029574,-0.0667
JSMR,Infrastruktur & Konstruksi,2970,6.5,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,4,15,50,50,0,37.5,28.1,32.0,DN,84,-86.5,BELOW,CONTINUATION,BULLISH_DIV,BEARISH,13.8,2920,3270,2887,3108,3212,3315,2.8,4.6,1.64,1204,3575880,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-622775.1215711976,-0.31225890892478525,-16169936.637426898,NO,2769766,8226205020.0,0.17,1582723973,7257871199,False,-3.2,2825126,1026000817,3047222426490.0,553953390,0.27,0.17,RETAIL_DOMINANT,1582723973,reported,7257871199,21555878821888,0.0,NEUTRAL,0,37.21,WEAK,-1.16,-0.57,29.36,-67.75,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3169.43,0.015614,0.167
ENZO,Consumer & Retail,88,9.7,TUNGGU,E,Sector_COLD- | PBV_Murah | RS_Strong* | Alpha_Leader*** | EMA* | Broksum_ACCUM***,4,0,15,50,0,54.2,30.3,36.2,DN,100,10.6,BELOW,CONTINUATION,NONE,BEARISH,46.9,71,107,81,109,125,141,8.0,23.9,2.99,14285,1257080,100000,TRENDING,Bull,Bull,DISTRIBUTION,40,"CMF_NEGATIVE, AD_FALLING",241432614.56378326,-0.13772815627172402,-501694455.86276454,NO,1809942,159274896.0,0.27,658160820,2162547122,False,-0.8,120799220,425994591,37487524008.0,230356287,0.42,0.27,RETAIL_DOMINANT,658160820,reported,2162547122,188141600768,0.0,NEUTRAL,0,8.89,WEAK,-1.16,-0.57,54.23,5.136,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,5423.18,0.098297,-0.0995
SMRA,Properti & Real Estate,304,5.5,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,4,15,50,50,0,37.0,20.2,13.3,DN,100,-124.6,BELOW,CONTINUATION,NONE,BEARISH,10.2,302,328,294,321,334,347,3.3,5.6,1.7,10000,3040000,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-4678380.550264506,-0.04282752644644081,-100345381.11111116,NO,21603483,6567458832.0,0.22,9601548443,16508568358,False,-1.8,30984603,6219403005,1890698513520.0,3360541955,0.35,0.22,RETAIL_DOMINANT,9601548443,reported,16508568358,5018604797952,0.0,NEUTRAL,0,23.74,WEAK,-1.16,-0.57,38.12,-4.893,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3700.96,0.023818,0.1506
CMNP,Infrastruktur & Konstruksi,1450,7.5,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,4,15,50,50,0,42.2,22.4,19.6,DN,100,-102.0,BELOW,CONTINUATION,NONE,BEARISH,21.2,1445,1795,1360,1599,1711,1823,6.2,10.3,1.66,1111,1610950,100000,RANGING,Bear,Bear,DISTRIBUTION,40,"AD_FALLING, VWAP_BELOW_DELTA_NEG",383337.29794540047,-0.5131500568675748,-10662710.404040404,NO,17493489,25365559050.0,0.27,6361268817,6696354391,False,-0.8,876683,4117331243,5970130302350.0,2226444085,0.42,0.27,RETAIL_DOMINANT,6361268817,reported,6696354391,9642749984768,0.0,NEUTRAL,0,13.87,WEAK,-1.16,-0.57,41.43,-4.789,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,4216.28,0.034185,0.2373
NISP,Perbankan,1305,5.5,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,4,15,50,50,0,38.7,19.9,11.1,DN,100,-126.4,BELOW,CONTINUATION,NONE,BEARISH,8.2,1300,1410,1266,1370,1418,1467,3.0,5.0,1.67,2564,3346020,100000,RANGING,Bear,Bear,DISTRIBUTION,80,"VPT_FALLING, CMF_NEGATIVE",-472459.92633887264,-0.41637485844931915,-52085344.36363636,NO,5982183,7806748815.0,0.17,3418390343,22945296972,False,-3.2,7080316,2215971540,2891842859700.0,1196436620,0.27,0.17,RETAIL_DOMINANT,3418390343,reported,22945296972,29943612309504,0.0,NEUTRAL,0,48.6,WEAK,-1.16,-0.57,39.72,-15.872,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3867.85,0.016533,0.0035
SMMA,Konglomerat & Investasi,16600,8.5,TUNGGU,E,Sector_COLD- | RS_Strong* | Alpha_Leader*** | EMA* | Broksum_ACCUM***,4,0,0,50,15,60.2,18.6,68.9,UP,100,66.3,ABOVE,CONTINUATION,BEARISH_DIV,BULLISH,30.5,13850,17775,15618,17859,18803,19747,5.9,7.6,1.29,101,1676600,100000,RANGING,Bull,Bull,ACCUMULATION,40,"AD_RISING, VWAP_ABOVE_DELTA_POS",6620.069739742259,0.8305495136461977,234181.5968885838,NO,866066,14376695600.0,0.7,123723725,142474368,False,0.8,10746,79554356,1320602309600.0,43303303,1.09,0.7,RETAIL_DOMINANT,123723725,reported,142474368,106976763707392,0.0,NEUTRAL,0,11.82,WEAK,-1.16,-0.57,62.98,715.234,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,6024.25,0.024724,-0.105
PNBN,Perbankan,960,6.5,TUNGGU,E,Sector_COLD- | PER_Murah* | PBV_Murah | RS_Strong* | Broksum_ACCUM***,4,15,50,50,0,38.2,27.8,8.0,DN,100,-218.4,BELOW,CONTINUATION,NONE,BEARISH,11.3,955,1080,925,1018,1062,1105,3.6,6.0,1.67,2857,2742720,100000,RANGING,Bear,Bear,DISTRIBUTION,60,"VPT_FALLING, AD_FALLING",-658499.4159170017,-0.012842598652803622,-19952638.71794872,NO,8174085,7847121600.0,0.22,3632927088,24071873098,False,-1.8,4694620,2353228523,2259099382080.0,1271524480,0.35,0.22,RETAIL_DOMINANT,3632927088,reported,24071873098,22988638388224,0.0,NEUTRAL,0,10.78,WEAK,-1.16,-0.57,36.61,-1.1,NEUTRAL,0.0,NONE,0,0,0,0,0 Lot,BIG_ACCUMULATION,15000,3820.15,0.031119,0.2972
